pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788940368.1312475,1334702732.0,-7.66796875,-0.390625,5.67578125,0.03125,-0.09375,0.021484375,9.25,-8.1875,-36.3125,9.25,-8.1875,-36.3125,0.15950411900298078,-0.4476559748071953,0.057476600495257046,0.8779857656226615,-4.042328578699392,53.55299173761167,157.36621128781832,0.513427734375,0.3548583984375,0.2767333984375,-0.730712890625,-3.8496559801281593,53.394901419638344,-111.75428949832455,0.3736182859374421,,,,3,0,3,3
1788940368.132317,1334706638.0,-7.66796875,-0.390625,5.7109375,0.03515625,-0.087890625,0.015625,9.25,-8.1875,-36.3125,9.25,-8.1875,-36.3125,0.15956684366327514,-0.44747466719739454,0.05770891414795401,0.8780515507917431,-4.000362956621968,53.53581388014696,157.3817453888406,0.5135498046875,0.3546142578125,0.27630615234375,-0.73089599609375,-3.8100030258745563,53.337462221258264,-111.73126458750357,0.6207278185928354,,,,3,0,3,3
1788940368.130364,1334711068.0,-7.703125,-0.3515625,5.7109375,0.03515625,-0.087890625,0.015625,9.25,-8.1875,-36.3125,9.25,-8.1875,-36.3125,0.15961730067213778,-0.4472836148861828,0.05797923502924319,0.8781219126555908,-3.9505439181870328,53.51842157526531,157.40289189044339,0.5135498046875,0.3546142578125,0.27630615234375,-0.73089599609375,-3.8100030258745563,53.337462221258264,-111.73126458750357,0.6378332209596601,,,,3,0,3,3
1788940368.1424634,1334714374.0,-7.703125,-0.3515625,5.75,0.029296875,-0.076171875,0.005859375,12.3125,-9.25,-41.875,12.3125,-9.25,-41.875,0.1596631136527349,-0.44715070987614425,0.05816737927589345,0.8781688270396237,-3.916834208309617,53.506274821100085,157.41571581534112,0.5135498046875,0.3546142578125,0.27630615234375,-0.73089599609375,-3.8100030258745563,53.337462221258264,-111.73126458750357,0.6519211089558088,,,,3,0,2,3
1788940368.1396904,1334719057.0,-7.703125,-0.3515625,5.7109375,0.029296875,-0.068359375,-0.001953125,12.3125,-9.25,-41.875,12.3125,-9.25,-41.875,0.15974187600938727,-0.4470026411260403,0.05843029484471676,0.8782124301783171,-3.8728593329951435,53.49395327347892,157.42947855883398,0.51361083984375,0.35443115234375,0.2760009765625,-0.73101806640625,-3.783828147956072,53.29326010669886,-111.71414154794276,1.100105297948571,,,,3,0,2,3
1788940368.1440089,1334722463.0,-7.7421875,-0.3515625,5.7109375,0.021484375,-0.0546875,-0.00390625,12.3125,-9.25,-41.875,12.3125,-9.25,-41.875,0.15979369787483627,-0.446930553489602,0.058610702247606956,0.8782276698322626,-3.8439168705918596,53.489207121075374,157.43808182631204,0.51361083984375,0.35443115234375,0.2760009765625,-0.73101806640625,-3.783828147956072,53.29326010669886,-111.71414154794276,1.110567373805983,,,,3,0,2,3
1788940368.1548054,1334726446.0,-7.74609375,-0.390625,5.7109375,0.0078125,-0.037109375,-0.01171875,10.9375,-8.8125,-42.375,10.9375,-8.8125,-42.375,0.15987956452094823,-0.4469018695630965,0.05878414514860543,0.8782150466194192,-3.821213334963512,53.48957890168288,157.43838173656104,0.51361083984375,0.35430908203125,0.2757568359375,-0.731201171875,-3.7685518240859865,53.26455991783106,-111.72263395104487,0.8016969047127678,,,,3,0,2,3
1788940368.157789,1334731629.0,-7.74609375,-0.390625,5.7109375,0.0078125,-0.03125,-0.009765625,10.9375,-8.8125,-42.375,10.9375,-8.8125,-42.375,0.1599909165993955,-0.44688088261248754,0.059011464769494974,0.8781902017142573,-3.792149669813768,53.49215618071497,157.43829811804665,0.51361083984375,0.35430908203125,0.2757568359375,-0.731201171875,-3.7685518240859865,53.26455991783106,-111.72263395104487,0.8269125471987798,,,,3,0,2,3
1788940368.161724,1334734582.0,-7.7734375,-0.42578125,5.67578125,0.0078125,-0.03125,-0.009765625,11.5625,-6.9375,-42.0625,11.5625,-6.9375,-42.0625,0.15999083172796597,-0.44685668573702697,0.05886343623236264,0.8782124640712133,-3.8156292857159757,53.4854172796307,157.42726002741924,0.51361083984375,0.35430908203125,0.2757568359375,-0.731201171875,-3.7685518240859865,53.26455991783106,-111.72263395104487,0.8148274152383596,,,,3,0,2,3
1788940368.1663034,1334738488.0,-7.8125,-0.42578125,5.63671875,0.0078125,-0.017578125,-0.00390625,11.5625,-6.9375,-42.0625,11.5625,-6.9375,-42.0625,0.1599758542284538,-0.4468787718467663,0.05868955688448688,0.8782155915544341,-3.844319545040647,53.48389509614757,157.41481898931892,0.51361083984375,0.35418701171875,0.27569580078125,-0.73126220703125,-3.7737075668532385,53.245599334168176,-111.7263860460608,1.0273195262633312,,,,3,0,2,3
1788940368.1715481,1334742071.0,-7.81640625,-0.46484375,5.63671875,0.017578125,-0.01953125,0.0078125,12.125,-8.0625,-40.375,12.125,-8.0625,-40.375,0.1600249000484945,-0.44696143331708915,0.05875670162512674,0.8781600984477366,-3.84142379332996,53.49572367151084,157.4083109215752,0.51361083984375,0.35418701171875,0.27569580078125,-0.73126220703125,-3.7737075668532385,53.245599334168176,-111.7263860460608,1.0371500040888426,,,,3,0,2,3
1788940368.1755667,1334746177.0,-7.85546875,-0.50390625,5.59765625,0.03125,-0.01953125,0.015625,12.125,-8.0625,-40.375,12.125,-8.0625,-40.375,0.16007505035105868,-0.44705567008913977,0.058829182581500376,0.8780981342498394,-3.838294795965702,53.50913325490087,157.40156555420256,0.51361083984375,0.35418701171875,0.27557373046875,-0.7313232421875,-3.7590190751813646,53.23773342936958,-111.72500859284742,0.8947932432197252,,,,3,0,2,3
1788940368.1756244,1334751307.0,-7.81640625,-0.50390625,5.63671875,0.03125,-0.01953125,0.015625,12.125,-8.0625,-40.375,12.125,-8.0625,-40.375,0.16016775007009332,-0.447168341421189,0.058908320428946816,0.8780185510866771,-3.838692985881044,53.52483617679232,157.3871633093235,0.51361083984375,0.35418701171875,0.27557373046875,-0.7313232421875,-3.7590190751813646,53.23773342936958,-111.72500859284742,0.9120120640678028,,,,3,0,2,3
1788940368.1823144,1334753513.0,-7.8125,-0.46484375,5.7109375,0.046875,-0.025390625,0.029296875,8.375,-8.4375,-37.8125,8.375,-8.4375,-37.8125,0.16022473022072387,-0.44718649919987136,0.059016781460847205,0.8779916231178191,-3.8265163085057115,53.52958526619042,157.38529269057997,0.51361083984375,0.35418701171875,0.27557373046875,-0.7313232421875,-3.7590190751813646,53.23773342936958,-111.72500859284742,0.9243789889653115,,,,3,0,3,3
1788940368.1850784,1334758396.0,-7.77734375,-0.46484375,5.7109375,0.0546875,-0.025390625,0.037109375,8.375,-8.4375,-37.8125,8.375,-8.4375,-37.8125,0.1603721405631393,-0.44719897175644613,0.05928487889300829,0.8779402937135391,-3.795434788414485,53.53723777367976,157.38086113287912,0.513671875,0.354248046875,0.2752685546875,-0.7313232421875,-3.7047122905150722,53.219489837805504,-111.68548647057015,1.3086960348917365,,,,3,0,3,3
1788940368.1871693,1334761602.0,-7.81640625,-0.42578125,5.7109375,0.046875,-0.02734375,0.048828125,8.375,-8.4375,-37.8125,8.375,-8.4375,-37.8125,0.16040422262609055,-0.4472134614908183,0.05948538311493824,0.8779134891438842,-3.765546259591713,53.54394786961755,157.39100317679134,0.513671875,0.354248046875,0.2752685546875,-0.7313232421875,-3.7047122905150722,53.219489837805504,-111.68548647057015,1.320703764506458,,,,3,0,3,3
1788940368.1911044,1334765555.0,-7.7421875,-0.46484375,5.7890625,0.046875,-0.02734375,0.048828125,9.0625,-9.3125,-37.4375,9.0625,-9.3125,-37.4375,0.160455797478869,-0.4471398504756507,0.05977195141904034,0.8779220950605998,-3.718801937927955,53.541686484255436,157.40838186232224,0.513671875,0.354248046875,0.2752685546875,-0.7313232421875,-3.7047122905150722,53.219489837805504,-111.68548647057015,1.335562715302203,,,,3,0,3,3
