pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788939804.446128,771018761.0,-9.3828125,1.56640625,2.609375,-0.01953125,-0.046875,0.021484375,20.125,-11.625,-31.0,20.125,-11.625,-31.0,0.03463454580445526,-0.604549678991091,0.1268219993974969,0.7856438851906816,33.60336394568083,73.47714411219425,-159.6458978685364,0.5318603515625,0.5162353515625,0.3388671875,-0.5794677734375,33.38451554298699,73.48463628789813,-69.66540433987204,0.7922933633374142,,,,3,0,3,3
1788939804.4621754,771026021.0,-9.34765625,1.52734375,2.53125,-0.009765625,-0.046875,0.025390625,25.1875,-9.75,-35.5,25.1875,-9.75,-35.5,0.034559098876035345,-0.604313133235156,0.12657941423231772,0.7858682825874755,33.48969679185671,73.44969218300689,-159.7338128622134,0.53204345703125,0.51605224609375,0.33868408203125,-0.57952880859375,33.34293749460442,73.44036131977316,-69.68654765817864,1.1124855185450728,,,,3,0,2,3
1788939804.465316,771030127.0,-9.3125,1.41015625,2.53125,-0.015625,-0.033203125,0.025390625,25.1875,-9.75,-35.5,25.1875,-9.75,-35.5,0.03452850100916371,-0.6042112815629109,0.12642268214124083,0.7859731644848822,33.42412136068104,73.43925388942505,-159.78412277585585,0.53204345703125,0.51605224609375,0.33868408203125,-0.57952880859375,33.34293749460442,73.44036131977316,-69.68654765817864,1.109025021651945,,,,3,0,2,3
1788939804.47126,771033586.0,-9.23828125,1.41015625,2.6484375,0.0,-0.025390625,0.0234375,23.5625,-10.6875,-35.8125,23.5625,-10.6875,-35.8125,0.034520801840954296,-0.6040981266010537,0.1263650205033086,0.7860697483496953,33.38240815485472,73.4257692779341,-159.82067557971627,0.5322265625,0.5159912109375,0.33856201171875,-0.57952880859375,33.35532533043712,73.42495913110427,-69.6818677963032,0.7595879795481664,,,,3,0,2,3
1788939804.4773614,771038393.0,-9.234375,1.44921875,2.6484375,0.013671875,-0.013671875,0.021484375,23.5625,-10.6875,-35.8125,23.5625,-10.6875,-35.8125,0.034520374960368194,-0.6039575162548069,0.12631911045701683,0.7861851846767837,33.33684442784622,73.40872521089322,-159.86270713766564,0.5322265625,0.5159912109375,0.33856201171875,-0.57952880859375,33.35532533043712,73.42495913110427,-69.6818677963032,0.7585513528117606,,,,3,0,2,3
1788939804.4754083,771041646.0,-9.23828125,1.52734375,2.53125,0.013671875,-0.013671875,0.021484375,23.5625,-10.6875,-35.8125,23.5625,-10.6875,-35.8125,0.034503448989490405,-0.6038622618399079,0.12628914532736607,0.7862639076708937,33.30978478187747,73.396480866734,-159.88610806463026,0.5322265625,0.5159912109375,0.33856201171875,-0.57952880859375,33.35532533043712,73.42495913110427,-69.6818677963032,0.7583912261175056,,,,3,0,2,3
1788939804.4824784,771045629.0,-9.2734375,1.52734375,2.41796875,0.03125,-0.00390625,0.025390625,22.9375,-10.6875,-35.9375,22.9375,-10.6875,-35.9375,0.034489458609492755,-0.6037804413161861,0.12624534254874423,0.7863343877852511,33.28082159367051,73.38643592629643,-159.91047675735214,0.53228759765625,0.51605224609375,0.33843994140625,-0.57952880859375,33.396166829548925,73.42136808623991,-69.66158676333048,0.0,,,,3,0,2,3
1788939804.4854374,771049735.0,-9.2734375,1.6015625,2.41796875,0.041015625,0.005859375,0.01953125,22.9375,-10.6875,-35.9375,22.9375,-10.6875,-35.9375,0.03444468769877398,-0.6036963641292011,0.12625640784944467,0.786399124429492,33.27479444095037,73.37349435774495,-159.91394397695942,0.53228759765625,0.51605224609375,0.33843994140625,-0.57952880859375,33.396166829548925,73.42136808623991,-69.66158676333048,0.0,,,,3,0,2,3
1788939804.493731,771057224.0,-9.31640625,1.7578125,2.37890625,0.06640625,0.01171875,-0.005859375,24.5,-10.3125,-36.0,24.5,-10.3125,-36.0,0.03433472461612661,-0.6036311221291448,0.12632125606723033,0.7864435995977344,33.30299515793711,73.35903627321566,-159.88226852307298,0.5322265625,0.51617431640625,0.3382568359375,-0.57958984375,33.43647979410295,73.41499883392846,-69.64860235677209,0.0,,,,3,0,2,3
1788939804.4977686,771062183.0,-9.421875,1.6015625,2.3046875,0.056640625,0.01171875,-0.013671875,24.5,-10.3125,-36.0,24.5,-10.3125,-36.0,0.03438316784381064,-0.6037132952810871,0.1261734935298592,0.7864021263961243,33.26522159447185,73.37530017662152,-159.9115800890689,0.53204345703125,0.516357421875,0.338134765625,-0.57965087890625,33.47780006109655,73.41931853704305,-69.63402605894042,0.3036423883203407,,,,3,0,2,3
1788939804.5017037,771065636.0,-9.5,1.6796875,2.265625,0.056640625,0.01171875,-0.013671875,20.375,-10.25,-31.125,20.375,-10.25,-31.125,0.034415834908893946,-0.6037639794176572,0.1263717482906442,0.7863299490031171,33.331647634395736,73.37819416328689,-159.86414093725992,0.53204345703125,0.516357421875,0.338134765625,-0.57965087890625,33.47780006109655,73.41931853704305,-69.63402605894042,0.31035700214593115,,,,3,0,3,3
1788939804.5056243,771068866.0,-9.54296875,1.7578125,2.265625,0.0546875,0.0078125,-0.015625,20.375,-10.25,-31.125,20.375,-10.25,-31.125,0.03443424043914604,-0.6038002669183403,0.12655549299664248,0.786271726534216,33.39328094904401,73.37900829466571,-159.81915812318243,0.53204345703125,0.516357421875,0.338134765625,-0.57965087890625,33.47780006109655,73.41931853704305,-69.63402605894042,0.31885699292073283,,,,3,0,3,3
1788939804.5102131,771076755.0,-9.5,1.79296875,2.2265625,0.0390625,0.0,-0.01953125,20.75,-9.25,-30.625,20.75,-9.25,-30.625,0.03432435205012672,-0.6039482326044399,0.12675978852637754,0.786129968391398,33.512372774497564,73.38855840151224,-159.7076872391579,0.53179931640625,0.51654052734375,0.3380126953125,-0.57977294921875,33.50169071309267,73.42804354450425,-69.64569352333136,0.5124829203306326,,,,3,0,3,3
1788939804.5102131,771081308.0,-9.4609375,1.71875,2.2265625,0.0390625,0.0,-0.01953125,20.75,-9.25,-30.625,20.75,-9.25,-30.625,0.03427180958355877,-0.6040569578447705,0.12682198224757513,0.7860386883391843,33.56679423344624,73.39890518206957,-159.65388639345232,0.53179931640625,0.51654052734375,0.3380126953125,-0.57977294921875,33.50169071309267,73.42804354450425,-69.64569352333136,0.5157683732968726,,,,3,0,3,3
1788939804.50826,771085168.0,-9.42578125,1.6796875,2.3046875,0.021484375,-0.009765625,-0.021484375,20.5,-9.625,-30.375,20.5,-9.625,-30.375,0.03421035554892497,-0.6040646413719651,0.12696394930536786,0.786012542008179,33.62532759731252,73.39381561770773,-159.60207619391971,0.53167724609375,0.5166015625,0.33795166015625,-0.57989501953125,33.49430573025431,73.43798451023552,-69.68418084727861,0.0,,,,3,0,3,3
1788939804.5253172,771088197.0,-9.4609375,1.91015625,2.45703125,0.009765625,-0.009765625,-0.025390625,20.5,-9.625,-30.375,20.5,-9.625,-30.375,0.03416220079631901,-0.6040045686106564,0.1270501311605428,0.7860468747513061,33.648528327831414,73.38193101025973,-159.58221147109282,0.53167724609375,0.5166015625,0.33795166015625,-0.57989501953125,33.49430573025431,73.43798451023552,-69.68418084727861,0.0,,,,3,0,3,3
1788939804.5253172,771096733.0,-9.31640625,1.52734375,2.2265625,-0.017578125,-0.009765625,-0.029296875,19.8125,-10.5625,-30.5625,19.8125,-10.5625,-30.5625,0.034259188187064325,-0.6040772541108793,0.1272523977825212,0.785954073944033,33.708194236643415,73.39007767590587,-159.54707723900805,0.5316162109375,0.51654052734375,0.33795166015625,-0.5799560546875,33.451973744958686,73.42814083008275,-69.71332285425314,0.7765682971263806,,,,3,0,3,3
1788939804.5253172,771101039.0,-9.31640625,1.44921875,2.265625,-0.015625,-0.005859375,-0.0390625,19.8125,-10.5625,-30.5625,19.8125,-10.5625,-30.5625,0.034386733647592795,-0.6041175860061541,0.12733360195968382,0.785904350820836,33.716654321482785,73.39837105123455,-159.55568541898577,0.5316162109375,0.51654052734375,0.33795166015625,-0.5799560546875,33.451973744958686,73.42814083008275,-69.71332285425314,0.776017895203433,,,,3,0,3,3
1788939804.5413542,771104499.0,-9.3125,1.44921875,2.41796875,-0.00390625,-0.013671875,-0.02734375,20.875,-9.625,-30.0,20.875,-9.625,-30.0,0.034477384892708594,-0.6040411252861527,0.12720652721008116,0.7859797251387273,33.64139246724385,73.39540344945553,-159.6279949389862,0.53155517578125,0.51641845703125,0.33807373046875,-0.580078125,33.37238790371852,73.44281336051637,-69.79890956578424,0.41339966782485443,,,,3,0,3,3
1788939804.5452523,771107929.0,-9.3125,1.44921875,2.5703125,-0.0078125,-0.0078125,-0.0078125,20.875,-9.625,-30.0,20.875,-9.625,-30.0,0.034509528940516,-0.6039491845631411,0.12713306755454024,0.7860608487973392,33.59133967245753,73.38669793449371,-159.6747894996412,0.53155517578125,0.51641845703125,0.33807373046875,-0.580078125,33.37238790371852,73.44281336051637,-69.79890956578424,0.40768108206909287,,,,3,0,3,3
1788939804.5468204,771112188.0,-9.31640625,1.44921875,2.609375,-0.0234375,0.0078125,-0.013671875,20.375,-8.3125,-30.9375,20.375,-8.3125,-30.9375,0.034510624959626625,-0.6039115658670183,0.12692360205542394,0.7861235504793241,33.51735923690732,73.38718139665075,-159.7315840374449,0.53155517578125,0.516357421875,0.338134765625,-0.580078125,33.34479199524843,73.44162249640371,-69.81297273307261,0.6679761397498027,,,,3,0,3,3
1788939804.548788,771119694.0,-9.31640625,1.41015625,2.49609375,-0.017578125,0.021484375,-0.01953125,20.375,-8.3125,-30.9375,20.375,-8.3125,-30.9375,0.03455178654184115,-0.6039298256136373,0.1265160261150477,0.7861734127513506,33.385793172474656,73.40145991516577,-159.83270269888243,0.53155517578125,0.516357421875,0.338134765625,-0.580078125,33.34479199524843,73.44162249640371,-69.81297273307261,0.6539911303274509,,,,3,0,3,3
1788939804.557012,771124530.0,-9.31640625,1.375,2.45703125,-0.013671875,0.02734375,-0.017578125,24.3125,-11.5625,-35.1875,24.3125,-11.5625,-35.1875,0.03467390382046937,-0.6038872094956244,0.12638148088001216,0.7862224112120004,33.309345494148886,73.40421616526704,-159.90807931570762,0.53155517578125,0.51629638671875,0.3382568359375,-0.580078125,33.31441298269781,73.453480924716,-69.83826293764999,0.4092632728843013,,,,3,0,3,3
1788939804.557012,771127460.0,-9.34375,1.375,2.45703125,-0.013671875,0.03125,-0.021484375,24.3125,-11.5625,-35.1875,24.3125,-11.5625,-35.1875,0.03475582230037507,-0.6038680968985694,0.12629635949064844,0.7862471519463418,33.261756770079174,73.40714839063206,-159.95535447110416,0.53155517578125,0.51629638671875,0.3382568359375,-0.580078125,33.31441298269781,73.453480924716,-69.83826293764999,0.40268789521867193,,,,3,0,3,3
1788939804.562445,771131889.0,-9.34375,1.375,2.41796875,-0.013671875,0.03125,-0.021484375,24.3125,-11.5625,-35.1875,24.3125,-11.5625,-35.1875,0.034908857992495615,-0.6038557185321964,0.1261587731966858,0.7862719674356524,33.18467653121656,73.41508640400994,-160.03357416790743,0.53155517578125,0.51629638671875,0.3382568359375,-0.580078125,33.31441298269781,73.453480924716,-69.83826293764999,0.3918422408757736,,,,3,0,3,3
1788939804.5714726,771135872.0,-9.3828125,1.41015625,2.33984375,-0.013671875,0.037109375,-0.005859375,23.875,-8.8125,-35.625,23.875,-8.8125,-35.625,0.03490402770787514,-0.603934308809115,0.12594041374292622,0.7862468261807388,33.1347016181196,73.43050091791761,-160.06489136700918,0.53143310546875,0.516357421875,0.33843994140625,-0.58001708984375,33.31667344813749,73.47760236358371,-69.82801165852023,0.57595905361111,,,,3,0,3,3
1788939804.575413,771139979.0,-9.421875,1.48828125,2.265625,-0.017578125,0.0390625,-0.005859375,23.875,-8.8125,-35.625,23.875,-8.8125,-35.625,0.03487785803001625,-0.6040405142008466,0.1257073509405693,0.7862036976145046,33.090538872470084,73.44900601646869,-160.0873749358231,0.53143310546875,0.516357421875,0.33843994140625,-0.58001708984375,33.31667344813749,73.47760236358371,-69.82801165852023,0.5705708090166028,,,,3,0,3,3
1788939804.5797286,771147314.0,-9.4609375,1.6015625,2.2265625,-0.00390625,0.037109375,-0.001953125,24.125,-10.375,-36.4375,24.125,-10.375,-36.4375,0.03475401460217399,-0.6043252201068836,0.12542789776236662,0.7860350051204538,33.09138366815372,73.48791354501859,-160.052637569783,0.53143310546875,0.51641845703125,0.338623046875,-0.57989501953125,33.347177157038395,73.50569842212882,-69.7962918600484,0.0,,,,3,0,2,3
1788939804.58665,771151797.0,-9.50390625,1.6796875,2.2265625,-0.013671875,0.033203125,-0.009765625,24.125,-10.375,-36.4375,24.125,-10.375,-36.4375,0.034617993807148674,-0.6045034794022902,0.12528000071067927,0.7859275153073755,33.112547091045585,73.50927927774738,-160.00771801856908,0.53143310546875,0.51641845703125,0.338623046875,-0.57989501953125,33.347177157038395,73.50569842212882,-69.7962918600484,0.0,,,,3,0,2,3
1788939804.5916128,771155480.0,-9.50390625,1.640625,2.2265625,-0.013671875,0.0234375,-0.0078125,24.375,-10.875,-36.8125,24.375,-10.875,-36.8125,0.03452418098236618,-0.6046418746247335,0.12520938636247972,0.785836429509676,33.14051419281219,73.52523398375688,-159.96593437165583,0.5313720703125,0.5164794921875,0.3387451171875,-0.579833984375,33.36293031502055,73.52510978452813,-69.77966972385757,0.0,,,,3,0,2,3
1788939804.5957637,771161763.0,-9.50390625,1.6015625,2.265625,-0.021484375,0.017578125,-0.013671875,24.375,-10.875,-36.8125,24.375,-10.875,-36.8125,0.03438252454602438,-0.6048543789471506,0.1249506388380153,0.785720281097714,33.13578582453485,73.55358613449408,-159.93719545503876,0.5313720703125,0.5164794921875,0.3387451171875,-0.579833984375,33.36293031502055,73.52510978452813,-69.77966972385757,0.0,,,,3,0,2,3
1788939804.5996797,771166846.0,-9.50390625,1.6015625,2.1484375,-0.01953125,0.009765625,-0.009765625,24.375,-10.875,-36.8125,24.375,-10.875,-36.8125,0.03431186609509314,-0.6050292738083227,0.12484797948397902,0.7856050252504843,33.15719244538134,73.57599730350616,-159.90113609610853,0.5313720703125,0.5164794921875,0.3387451171875,-0.579833984375,33.36293031502055,73.52510978452813,-69.77966972385757,0.0,,,,3,0,2,3
1788939804.6036148,771167299.0,-9.421875,1.56640625,2.2265625,-0.02734375,0.005859375,-0.005859375,24.375,-10.875,-36.8125,24.375,-10.875,-36.8125,0.03430226973094498,-0.6050430415146787,0.1248296792578764,0.7855977490945019,33.15649609287254,73.57785675747162,-159.89950300053707,0.5313720703125,0.5164794921875,0.3387451171875,-0.579833984375,33.36293031502055,73.52510978452813,-69.77966972385757,0.0,,,,3,0,2,3
