pc_unix,us_seq,frame_id,byte_offset
1788939097.690067,143,13,11714560
1788939097.790988,144,14,11796480
1788939097.886477,145,15,11878400
1788939097.982128,146,0,11960320
1788939098.094142,147,1,12042240
1788939098.191071,148,2,12124160
1788939098.291855,149,3,12206080
1788939098.380255,150,4,12288000
1788939098.492261,151,5,12369920
1788939098.588402,152,6,12451840
1788939098.689559,153,7,12533760
1788939098.793875,154,8,12615680
1788939098.881200,155,9,12697600
1788939098.993784,156,10,12779520
1788939099.090428,157,11,12861440
1788939099.185038,158,12,12943360
1788939099.280573,159,13,13025280
1788939099.392146,160,14,13107200
1788939099.488108,161,15,13189120
1788939099.586217,162,0,13271040
1788939099.695446,163,1,13352960
1788939099.792323,164,2,13434880
1788939099.891305,165,3,13516800
1788939099.996483,166,4,13598720
1788939100.076499,167,5,13680640
1788939100.187906,168,6,13762560
1788939100.283787,169,7,13844480
1788939100.379611,170,8,13926400
1788939100.491730,171,9,14008320
1788939100.587778,172,10,14090240
1788939100.683071,173,11,14172160
1788939100.794708,174,12,14254080
1788939100.890785,175,13,14336000
1788939100.986891,176,14,14417920
1788939101.018761,177,15,14499840
1788939101.184920,178,0,14581760
1788939101.291090,179,1,14663680
1788939101.386700,180,2,14745600
1788939101.482662,181,3,14827520
1788939101.578600,182,4,14909440
1788939101.690047,183,5,14991360
1788939101.784822,184,6,15073280
1788939101.896283,185,7,15155200
1788939101.985029,186,8,15237120
1788939102.092363,187,9,15319040
1788939102.182797,188,10,15400960
1788939102.278537,189,11,15482880
1788939102.389878,190,12,15564800
1788939102.485892,191,13,15646720
1788939102.580940,192,14,15728640
1788939102.693800,193,15,15810560
1788939102.788160,194,0,15892480
1788939102.889127,195,1,15974400
1788939102.985298,196,2,16056320
1788939103.090103,197,3,16138240
1788939103.186138,198,4,16220160
1788939103.280786,199,5,16302080
1788939103.392536,200,6,16384000
1788939103.488020,201,7,16465920
1788939103.583777,202,8,16547840
1788939103.679399,203,9,16629760
1788939103.775311,204,10,16711680
1788939103.886701,205,11,16793600
1788939103.994934,206,12,16875520
1788939104.094094,207,13,16957440
1788939104.174243,208,14,17039360
1788939104.296088,209,15,17121280
1788939104.380865,210,0,17203200
1788939104.491781,211,1,17285120
1788939104.587927,212,2,17367040
1788939104.683132,213,3,17448960
1788939104.793964,214,4,17530880
1788939104.889178,215,5,17612800
1788939104.987886,216,6,17694720
1788939105.081078,217,7,17776640
1788939105.177806,218,8,17858560
1788939105.288044,219,9,17940480
1788939105.383986,220,10,18022400
1788939105.479996,221,11,18104320
1788939105.590621,222,12,18186240
1788939105.686544,223,13,18268160
1788939105.781641,224,14,18350080
1788939105.893111,225,15,18432000
1788939105.993227,226,0,18513920
1788939106.084776,227,1,18595840
1788939106.181270,228,2,18677760
1788939106.291478,229,3,18759680
1788939106.386672,230,4,18841600
1788939106.482759,231,5,18923520
1788939106.594728,232,6,19005440
1788939106.689668,233,7,19087360
1788939106.792845,234,8,19169280
1788939106.894840,235,9,19251200
1788939106.989186,236,10,19333120
1788939107.079539,237,11,19415040
1788939107.191255,238,12,19496960
1788939107.288787,239,13,19578880
1788939107.392766,240,14,19660800
1788939107.477567,241,15,19742720
1788939107.589718,242,0,19824640
1788939107.685303,243,1,19906560
1788939107.788491,244,2,19988480
1788939107.886415,245,3,20070400
1788939107.991524,246,4,20152320
1788939108.082466,247,5,20234240
1788939108.189353,248,6,20316160
1788939108.291754,249,7,20398080
1788939108.329350,250,8,20480000
1788939108.479245,251,9,20561920
1788939108.587737,252,10,20643840
1788939108.685092,253,11,20725760
1788939108.792642,254,12,20807680
1788939108.891415,255,13,20889600
1788939108.989399,256,14,20971520
1788939109.082629,257,15,21053440
1788939109.178323,258,0,21135360
1788939109.289063,259,1,21217280
1788939109.385432,260,2,21299200
1788939109.496976,261,3,21381120
1788939109.576377,262,4,21463040
1788939109.688074,263,5,21544960
1788939109.784098,264,6,21626880
1788939109.879112,265,7,21708800
1788939109.990953,266,8,21790720
1788939110.085693,267,9,21872640
1788939110.197069,268,10,21954560
1788939110.292320,269,11,22036480
1788939110.393290,270,12,22118400
1788939110.481828,271,13,22200320
1788939110.594859,272,14,22282240
1788939110.687260,273,15,22364160
1788939110.782846,274,0,22446080
1788939110.893454,275,1,22528000
1788939110.973832,276,2,22609920
1788939111.084515,277,3,22691840
1788939111.187487,278,4,22773760
1788939111.291797,279,5,22855680
1788939111.387652,280,6,22937600
1788939111.482321,281,7,23019520
1788939111.576648,282,8,23101440
1788939111.688025,283,9,23183360
1788939111.793756,284,10,23265280
1788939111.895341,285,11,23347200
1788939111.980213,286,12,23429120
1788939112.092310,287,13,23511040
1788939112.191176,288,14,23592960
1788939112.284665,289,15,23674880
1788939112.379856,290,0,23756800
1788939112.491794,291,1,23838720
1788939112.587574,292,2,23920640
1788939112.686805,293,3,24002560
1788939112.779076,294,4,24084480
1788939112.890504,295,5,24166400
1788939112.992207,296,6,24248320
1788939113.082010,297,7,24330240
1788939113.177614,298,8,24412160
1788939113.288960,299,9,24494080
1788939113.384788,300,10,24576000
1788939113.496689,301,11,24657920
1788939113.576902,302,12,24739840
1788939113.689474,303,13,24821760
1788939113.784684,304,14,24903680
1788939113.878956,305,15,24985600
1788939113.973665,306,0,25067520
1788939114.084484,307,1,25149440
1788939114.180060,308,2,25231360
1788939114.292146,309,3,25313280
1788939114.393697,310,4,25395200
1788939114.482963,311,5,25477120
1788939114.585083,312,6,25559040
1788939114.689479,313,7,25640960
1788939114.782951,314,8,25722880
1788939114.878874,315,9,25804800
1788939114.994564,316,10,25886720
1788939115.084782,317,11,25968640
1788939115.190908,318,12,26050560
1788939115.296326,319,13,26132480
1788939115.384877,320,14,26214400
1788939115.496095,321,15,26296320
1788939115.589173,322,0,26378240
1788939115.631694,323,1,26460160
1788939115.779693,324,2,26542080
1788939115.890502,325,3,26624000
1788939115.988956,326,4,26705920
1788939116.080188,327,5,26787840
1788939116.174270,328,6,26869760
1788939116.285123,329,7,26951680
1788939116.394670,330,8,27033600
1788939116.490339,331,9,27115520
1788939116.592994,332,10,27197440
1788939116.687551,333,11,27279360
1788939116.791652,334,12,27361280
1788939116.887908,335,13,27443200
1788939116.993364,336,14,27525120
1788939117.096102,337,15,27607040
1788939117.178057,338,0,27688960
1788939117.289199,339,1,27770880
1788939117.385210,340,2,27852800
1788939117.480868,341,3,27934720
1788939117.582333,342,4,28016640
1788939117.688765,343,5,28098560
1788939117.782405,344,6,28180480
1788939117.895905,345,7,28262400
1788939117.984035,346,8,28344320
1788939118.078901,347,9,28426240
1788939118.190635,348,10,28508160
1788939118.287834,349,11,28590080
1788939118.381210,350,12,28672000
1788939118.495706,351,13,28753920
1788939118.587824,352,14,28835840
1788939118.683661,353,15,28917760
1788939118.795614,354,0,28999680
1788939118.875328,355,1,29081600
1788939118.990600,356,2,29163520
1788939119.087893,357,3,29245440
1788939119.194672,358,4,29327360
1788939119.287904,359,5,29409280
1788939119.383070,360,6,29491200
1788939119.486573,361,7,29573120
1788939119.574113,362,8,29655040
1788939119.685548,363,9,29736960
1788939119.781239,364,10,29818880
1788939119.876809,365,11,29900800
1788939119.988235,366,12,29982720
1788939120.083382,367,13,30064640
1788939120.195127,368,14,30146560
1788939120.275592,369,15,30228480
1788939120.386979,370,0,30310400
1788939120.482927,371,1,30392320
1788939120.578163,372,2,30474240
1788939120.689796,373,3,30556160
1788939120.785050,374,4,30638080
1788939120.880661,375,5,30720000
1788939120.981446,376,6,30801920
1788939121.094063,377,7,30883840
1788939121.190729,378,8,30965760
1788939121.286185,379,9,31047680
1788939121.387484,380,10,31129600
1788939121.487803,381,11,31211520
1788939121.588729,382,12,31293440
1788939121.684859,383,13,31375360
1788939121.788535,384,14,31457280
1788939121.889327,385,15,31539200
1788939121.991929,386,0,31621120
1788939122.088020,387,1,31703040
1788939122.195128,388,2,31784960
1788939122.278636,389,3,31866880
1788939122.374506,390,4,31948800
1788939122.486409,391,5,32030720
1788939122.581514,392,6,32112640
1788939122.692660,393,7,32194560
1788939122.788074,394,8,32276480
1788939122.888031,395,9,32358400
1788939122.916026,396,10,32440320
1788939123.089858,397,11,32522240
1788939123.186087,398,12,32604160
1788939123.286758,399,13,32686080
1788939123.377533,400,14,32768000
1788939123.489734,401,15,32849920
1788939123.585274,402,0,32931840
1788939123.683660,403,1,33013760
1788939123.792527,404,2,33095680
1788939123.888404,405,3,33177600
1788939123.985050,406,4,33259520
1788939124.079629,407,5,33341440
1788939124.185508,408,6,33423360
1788939124.286864,409,7,33505280
1788939124.382766,410,8,33587200
1788939124.480153,411,9,33669120
1788939124.586001,412,10,33751040
1788939124.681979,413,11,33832960
1788939124.792063,414,12,33914880
1788939124.887027,415,13,33996800
1788939124.985601,416,14,34078720
1788939125.077826,417,15,34160640
1788939125.173210,418,0,34242560
1788939125.288293,419,1,34324480
1788939125.384765,420,2,34406400
1788939125.489399,421,3,34488320
1788939125.584581,422,4,34570240
1788939125.679578,423,5,34652160
1788939125.794421,424,6,34734080
1788939125.885830,425,7,34816000
1788939125.987201,426,8,34897920
1788939126.092627,427,9,34979840
1788939126.172149,428,10,35061760
1788939126.283232,429,11,35143680
1788939126.378696,430,12,35225600
1788939126.483346,431,13,35307520
1788939126.586421,432,14,35389440
1788939126.684572,433,15,35471360
1788939126.780020,434,0,35553280
1788939126.884630,435,1,35635200
1788939126.987200,436,2,35717120
1788939127.086262,437,3,35799040
1788939127.180230,438,4,35880960
1788939127.287652,439,5,35962880
1788939127.387950,440,6,36044800
1788939127.487895,441,7,36126720
1788939127.590696,442,8,36208640
1788939127.688883,443,9,36290560
1788939127.782941,444,10,36372480
1788939127.890183,445,11,36454400
1788939127.973619,446,12,36536320
1788939128.090293,447,13,36618240
1788939128.179688,448,14,36700160
1788939128.287390,449,15,36782080
1788939128.384162,450,0,36864000
1788939128.479887,451,1,36945920
1788939128.592144,452,2,37027840
1788939128.672291,453,3,37109760
1788939128.784429,454,4,37191680
1788939128.879738,455,5,37273600
1788939128.991973,456,6,37355520
1788939129.087460,457,7,37437440
1788939129.183098,458,8,37519360
1788939129.278048,459,9,37601280
1788939129.390008,460,10,37683200
1788939129.486337,461,11,37765120
1788939129.580970,462,12,37847040
1788939129.691849,463,13,37928960
1788939129.787532,464,14,38010880
1788939129.888604,465,15,38092800
1788939129.978986,466,0,38174720
1788939130.078748,467,1,38256640
1788939130.186118,468,2,38338560
1788939130.226543,469,3,38420480
1788939130.392361,470,4,38502400
1788939130.487168,471,5,38584320
1788939130.583050,472,6,38666240
1788939130.678285,473,7,38748160
1788939130.789049,474,8,38830080
1788939130.878205,475,9,38912000
1788939130.994146,476,10,38993920
1788939131.084779,477,11,39075840
1788939131.180587,478,12,39157760
1788939131.293452,479,13,39239680
1788939131.387642,480,14,39321600
1788939131.498331,481,15,39403520
1788939131.577950,482,0,39485440
1788939131.674002,483,1,39567360
1788939131.784697,484,2,39649280
1788939131.880547,485,3,39731200
1788939131.980140,486,4,39813120
1788939132.084747,487,5,39895040
1788939132.189425,488,6,39976960
1788939132.284970,489,7,40058880
1788939132.379977,490,8,40140800
1788939132.475860,491,9,40222720
1788939132.588076,492,10,40304640
1788939132.684335,493,11,40386560
1788939132.782936,494,12,40468480
1788939132.891603,495,13,40550400
1788939132.987070,496,14,40632320
1788939133.084415,497,15,40714240
1788939133.195446,498,0,40796160
1788939133.291137,499,1,40878080
1788939133.386391,500,2,40960000
1788939133.482407,501,3,41041920
1788939133.577815,502,4,41123840
1788939133.685761,503,5,41205760
1788939133.789412,504,6,41287680
1788939133.888639,505,7,41369600
1788939133.990717,506,8,41451520
1788939134.085088,507,9,41533440
1788939134.191220,508,10,41615360
1788939134.287029,509,11,41697280
1788939134.383126,510,12,41779200
1788939134.493124,511,13,41861120
1788939134.588764,512,14,41943040
1788939134.684614,513,15,42024960
1788939134.781120,514,0,42106880
1788939134.876962,515,1,42188800
1788939134.987477,516,2,42270720
1788939135.084002,517,3,42352640
1788939135.178665,518,4,42434560
1788939135.290648,519,5,42516480
1788939135.390756,520,6,42598400
1788939135.480729,521,7,42680320
1788939135.575619,522,8,42762240
1788939135.687542,523,9,42844160
1788939135.790640,524,10,42926080
1788939135.878742,525,11,43008000
1788939135.983118,526,12,43089920
1788939136.086214,527,13,43171840
1788939136.181922,528,14,43253760
1788939136.292267,529,15,43335680
1788939136.372089,530,0,43417600
1788939136.483285,531,1,43499520
1788939136.594342,532,2,43581440
1788939136.674671,533,3,43663360
1788939136.786799,534,4,43745280
1788939136.882432,535,5,43827200
1788939136.987587,536,6,43909120
1788939137.087413,537,7,43991040
1788939137.186509,538,8,44072960
1788939137.284472,539,9,44154880
1788939137.382166,540,10,44236800
1788939137.490667,541,11,44318720
1788939137.531722,542,12,44400640
1788939137.681139,543,13,44482560
1788939137.777199,544,14,44564480
1788939137.888354,545,15,44646400
1788939137.982728,546,0,44728320
1788939138.084728,547,1,44810240
1788939138.188259,548,2,44892160
1788939138.283449,549,3,44974080
1788939138.378115,550,4,45056000
1788939138.472835,551,5,45137920
1788939138.584555,552,6,45219840
1788939138.680686,553,7,45301760
1788939138.775802,554,8,45383680
1788939138.887661,555,9,45465600
1788939138.986409,556,10,45547520
1788939139.088348,557,11,45629440
1788939139.197117,558,12,45711360
1788939139.284564,559,13,45793280
1788939139.386900,560,14,45875200
1788939139.491412,561,15,45957120
1788939139.586390,562,0,46039040
1788939139.691671,563,1,46120960
1788939139.793469,564,2,46202880
1788939139.873263,565,3,46284800
1788939139.983824,566,4,46366720
1788939140.087591,567,5,46448640
1788939140.175369,568,6,46530560
1788939140.288027,569,7,46612480
1788939140.393098,570,8,46694400
1788939140.479204,571,9,46776320
1788939140.584598,572,10,46858240
1788939140.686793,573,11,46940160
1788939140.782594,574,12,47022080
1788939140.877825,575,13,47104000
1788939140.989464,576,14,47185920
1788939141.088462,577,15,47267840
1788939141.181115,578,0,47349760
1788939141.276656,579,1,47431680
1788939141.388083,580,2,47513600
1788939141.491290,581,3,47595520
1788939141.578139,582,4,47677440
1788939141.687851,583,5,47759360
1788939141.782314,584,6,47841280
1788939141.888702,585,7,47923200
1788939141.985212,586,8,48005120
1788939142.090203,587,9,48087040
1788939142.173574,588,10,48168960
1788939142.287986,589,11,48250880
1788939142.378698,590,12,48332800
1788939142.473976,591,13,48414720
1788939142.586042,592,14,48496640
1788939142.681246,593,15,48578560
1788939142.776361,594,0,48660480
1788939142.888003,595,1,48742400
1788939142.985623,596,2,48824320
1788939143.079733,597,3,48906240
1788939143.175169,598,4,48988160
1788939143.275417,599,5,49070080
1788939143.382640,600,6,49152000
1788939143.478031,601,7,49233920
1788939143.575878,602,8,49315840
1788939143.683281,603,9,49397760
1788939143.786520,604,10,49479680
1788939143.883824,605,11,49561600
1788939143.987189,606,12,49643520
1788939144.091833,607,13,49725440
1788939144.176638,608,14,49807360
1788939144.276952,609,15,49889280
1788939144.389858,610,0,49971200
1788939144.479276,611,1,50053120
1788939144.590243,612,2,50135040
1788939144.685522,613,3,50216960
1788939144.781855,614,4,50298880
1788939144.829992,615,5,50380800
1788939144.989112,616,6,50462720
1788939145.084283,617,7,50544640
1788939145.200651,618,8,50626560
1788939145.278719,619,9,50708480
1788939145.388109,620,10,50790400
1788939145.484234,621,11,50872320
1788939145.592286,622,12,50954240
1788939145.687164,623,13,51036160
1788939145.783746,624,14,51118080
1788939145.884424,625,15,51200000
1788939145.979997,626,0,51281920
1788939146.086241,627,1,51363840
1788939146.182474,628,2,51445760
1788939146.280561,629,3,51527680
1788939146.387454,630,4,51609600
1788939146.492645,631,5,51691520
1788939146.581544,632,6,51773440
1788939146.691018,633,7,51855360
1788939146.786414,634,8,51937280
1788939146.882838,635,9,52019200
1788939146.985584,636,10,52101120
1788939147.082281,637,11,52183040
1788939147.182708,638,12,52264960
1788939147.282841,639,13,52346880
1788939147.383139,640,14,52428800
1788939147.490694,641,15,52510720
1788939147.583409,642,0,52592640
1788939147.685735,643,1,52674560
1788939147.787387,644,2,52756480
1788939147.884031,645,3,52838400
1788939147.984135,646,4,52920320
1788939148.089545,647,5,53002240
1788939148.189555,648,6,53084160
1788939148.285080,649,7,53166080
1788939148.384825,650,8,53248000
1788939148.496174,651,9,53329920
1788939148.584965,652,10,53411840
1788939148.685018,653,11,53493760
1788939148.788390,654,12,53575680
1788939148.885240,655,13,53657600
1788939148.985506,656,14,53739520
1788939149.097605,657,15,53821440
1788939149.185778,658,0,53903360
1788939149.285909,659,1,53985280
1788939149.381001,660,2,54067200
1788939149.488246,661,3,54149120
1788939149.586677,662,4,54231040
1788939149.678603,663,5,54312960
1788939149.782814,664,6,54394880
1788939149.886821,665,7,54476800
1788939149.986988,666,8,54558720
1788939150.090601,667,9,54640640
1788939150.184294,668,10,54722560
1788939150.287508,669,11,54804480
1788939150.385799,670,12,54886400
1788939150.488116,671,13,54968320
1788939150.589960,672,14,55050240
1788939150.687881,673,15,55132160
1788939150.790373,674,0,55214080
1788939150.878853,675,1,55296000
1788939150.988159,676,2,55377920
1788939151.088411,677,3,55459840
1788939151.185663,678,4,55541760
1788939151.289179,679,5,55623680
1788939151.389521,680,6,55705600
1788939151.484257,681,7,55787520
1788939151.589952,682,8,55869440
1788939151.674622,683,9,55951360
1788939151.786169,684,10,56033280
1788939151.882312,685,11,56115200
1788939151.987149,686,12,56197120
1788939152.083267,687,13,56279040
1788939152.114867,688,14,56360960
1788939152.272740,689,15,56442880
1788939152.384088,690,0,56524800
1788939152.479537,691,1,56606720
1788939152.574790,692,2,56688640
1788939152.690979,693,3,56770560
1788939152.784772,694,4,56852480
1788939152.885894,695,5,56934400
1788939152.988300,696,6,57016320
1788939153.084076,697,7,57098240
1788939153.182546,698,8,57180160
1788939153.273111,699,9,57262080
1788939153.384794,700,10,57344000
1788939153.479691,701,11,57425920
1788939153.591504,702,12,57507840
1788939153.687597,703,13,57589760
1788939153.774445,704,14,57671680
1788939153.886091,705,15,57753600
1788939153.982015,706,0,57835520
1788939154.077697,707,1,57917440
1788939154.191857,708,2,57999360
1788939154.292142,709,3,58081280
1788939154.392315,710,4,58163200
1788939154.478796,711,5,58245120
1788939154.587517,712,6,58327040
1788939154.682877,713,7,58408960
1788939154.793324,714,8,58490880
1788939154.874815,715,9,58572800
1788939154.986735,716,10,58654720
1788939155.087365,717,11,58736640
1788939155.191177,718,12,58818560
1788939155.286172,719,13,58900480
1788939155.394405,720,14,58982400
1788939155.479415,721,15,59064320
1788939155.589471,722,0,59146240
1788939155.684805,723,1,59228160
1788939155.780228,724,2,59310080
1788939155.891641,725,3,59392000
1788939155.987597,726,4,59473920
1788939156.082777,727,5,59555840
1788939156.189853,728,6,59637760
1788939156.289549,729,7,59719680
1788939156.385080,730,8,59801600
1788939156.483112,731,9,59883520
1788939156.576768,732,10,59965440
1788939156.672298,733,11,60047360
1788939156.793136,734,12,60129280
1788939156.877619,735,13,60211200
1788939156.984171,736,14,60293120
1788939157.082553,737,15,60375040
1788939157.188251,738,0,60456960
1788939157.276375,739,1,60538880
1788939157.384431,740,2,60620800
1788939157.482594,741,3,60702720
1788939157.590731,742,4,60784640
1788939157.670578,743,5,60866560
1788939157.781803,744,6,60948480
1788939157.877178,745,7,61030400
1788939157.972313,746,8,61112320
1788939158.087559,747,9,61194240
1788939158.179402,748,10,61276160
1788939158.275296,749,11,61358080
1788939158.386293,750,12,61440000
1788939158.482726,751,13,61521920
1788939158.576885,752,14,61603840
1788939158.688559,753,15,61685760
1788939158.783602,754,0,61767680
1788939158.878805,755,1,61849600
1788939158.990098,756,2,61931520
1788939159.085316,757,3,62013440
1788939159.185905,758,4,62095360
1788939159.276592,759,5,62177280
1788939159.379415,760,6,62259200
1788939159.409708,761,7,62341120
1788939159.590843,762,8,62423040
1788939159.684299,763,9,62504960
1788939159.785120,764,10,62586880
1788939159.880682,765,11,62668800
1788939159.982000,766,12,62750720
1788939160.087120,767,13,62832640
1788939160.188514,768,14,62914560
1788939160.278951,769,15,62996480
1788939160.389924,770,0,63078400
1788939160.483236,771,1,63160320
1788939160.582195,772,2,63242240
1788939160.678100,773,3,63324160
1788939160.789776,774,4,63406080
1788939160.869291,775,5,63488000
1788939160.980265,776,6,63569920
1788939161.075552,777,7,63651840
1788939161.189295,778,8,63733760
1788939161.287048,779,9,63815680
1788939161.380242,780,10,63897600
1788939161.490286,781,11,63979520
1788939161.584154,782,12,64061440
1788939161.680526,783,13,64143360
1788939161.784654,784,14,64225280
1788939161.890721,785,15,64307200
1788939161.995412,786,0,64389120
1788939162.081982,787,1,64471040
1788939162.189754,788,2,64552960
1788939162.288051,789,3,64634880
1788939162.383488,790,4,64716800
1788939162.485812,791,5,64798720
1788939162.579617,792,6,64880640
1788939162.683406,793,7,64962560
1788939162.783251,794,8,65044480
1788939162.878328,795,9,65126400
1788939162.973595,796,10,65208320
1788939163.085910,797,11,65290240
1788939163.181173,798,12,65372160
1788939163.275852,799,13,65454080
1788939163.387237,800,14,65536000
1788939163.482953,801,15,65617920
1788939163.575876,802,0,65699840
1788939163.687670,803,1,65781760
1788939163.783715,804,2,65863680
1788939163.879245,805,3,65945600
1788939163.974398,806,4,66027520
1788939164.069472,807,5,66109440
1788939164.180712,808,6,66191360
1788939164.275740,809,7,66273280
1788939164.383959,810,8,66355200
1788939164.482649,811,9,66437120
1788939164.578319,812,10,66519040
1788939164.689621,813,11,66600960
1788939164.784870,814,12,66682880
1788939164.880402,815,13,66764800
1788939164.986221,816,14,66846720
1788939165.087103,817,15,66928640
1788939165.182218,818,0,67010560
1788939165.277311,819,1,67092480
1788939165.388664,820,2,67174400
1788939165.468066,821,3,67256320
1788939165.579044,822,4,67338240
1788939165.674383,823,5,67420160
1788939165.786191,824,6,67502080
1788939165.881991,825,7,67584000
1788939165.979033,826,8,67665920
1788939166.087493,827,9,67747840
1788939166.183296,828,10,67829760
1788939166.278431,829,11,67911680
1788939166.389164,830,12,67993600
1788939166.487840,831,13,68075520
1788939166.580726,832,14,68157440
1788939166.684136,833,15,68239360
1788939166.710193,834,0,68321280
1788939166.889477,835,1,68403200
1788939166.985126,836,2,68485120
1788939167.085023,837,3,68567040
1788939167.180785,838,4,68648960
1788939167.276098,839,5,68730880
1788939167.385190,840,6,68812800
1788939167.482221,841,7,68894720
1788939167.589288,842,8,68976640
1788939167.690042,843,9,69058560
1788939167.785799,844,10,69140480
1788939167.887092,845,11,69222400
1788939167.976618,846,12,69304320
1788939168.071375,847,13,69386240
1788939168.182957,848,14,69468160
1788939168.285558,849,15,69550080
1788939168.372377,850,0,69632000
1788939168.490589,851,1,69713920
1788939168.580227,852,2,69795840
1788939168.676419,853,3,69877760
1788939168.770519,854,4,69959680
1788939168.881233,855,5,70041600
1788939168.976849,856,6,70123520
1788939169.088137,857,7,70205440
1788939169.184454,858,8,70287360
1788939169.279999,859,9,70369280
1788939169.375601,860,10,70451200
1788939169.487299,861,11,70533120
1788939169.582981,862,12,70615040
1788939169.678671,863,13,70696960
1788939169.773420,864,14,70778880
1788939169.883664,865,15,70860800
1788939169.979803,866,0,70942720
1788939170.087345,867,1,71024640
1788939170.182823,868,2,71106560
1788939170.281285,869,3,71188480
1788939170.373701,870,4,71270400
1788939170.492749,871,5,71352320
1788939170.581246,872,6,71434240
