pc_unix,us_seq,frame_id,byte_offset
1788945054.060791,125,12,10240000
1788945054.168243,126,13,10321920
1788945054.261273,127,14,10403840
1788945054.284975,128,15,10485760
1788945054.465929,129,0,10567680
1788945054.560472,130,1,10649600
1788945054.663326,131,2,10731520
1788945054.764534,132,3,10813440
1788945054.864448,133,4,10895360
1788945054.959472,134,5,10977280
1788945055.066570,135,6,11059200
1788945055.165297,136,7,11141120
1788945055.267375,137,8,11223040
1788945055.362393,138,9,11304960
1788945055.464750,139,10,11386880
1788945055.564804,140,11,11468800
1788945055.660533,141,12,11550720
1788945055.765537,142,13,11632640
1788945055.866192,143,14,11714560
1788945055.960906,144,15,11796480
1788945056.064141,145,0,11878400
1788945056.164825,146,1,11960320
1788945056.261295,147,2,12042240
1788945056.360209,148,3,12124160
1788945056.462708,149,4,12206080
1788945056.564910,150,5,12288000
1788945056.663664,151,6,12369920
1788945056.748882,152,7,12451840
1788945056.850760,153,8,12533760
1788945056.962921,154,9,12615680
1788945057.064099,155,10,12697600
1788945057.165979,156,11,12779520
1788945057.264389,157,12,12861440
1788945057.348917,158,13,12943360
1788945057.449734,159,14,13025280
1788945057.565984,160,15,13107200
1788945057.649194,161,0,13189120
1788945057.763649,162,1,13271040
1788945057.866500,163,2,13352960
1788945057.950180,164,3,13434880
1788945058.063345,165,4,13516800
1788945058.165725,166,5,13598720
1788945058.266815,167,6,13680640
1788945058.363672,168,7,13762560
1788945058.447837,169,8,13844480
1788945058.560049,170,9,13926400
1788945058.661749,171,10,14008320
1788945058.767627,172,11,14090240
1788945058.867697,173,12,14172160
1788945058.966346,174,13,14254080
1788945059.060726,175,14,14336000
1788945059.164779,176,15,14417920
1788945059.263612,177,0,14499840
1788945059.367199,178,1,14581760
1788945059.459819,179,2,14663680
1788945059.561626,180,3,14745600
1788945059.666191,181,4,14827520
1788945059.760624,182,5,14909440
1788945059.862478,183,6,14991360
1788945059.946648,184,7,15073280
1788945060.062616,185,8,15155200
1788945060.167083,186,9,15237120
1788945060.248231,187,10,15319040
1788945060.349705,188,11,15400960
1788945060.463526,189,12,15482880
1788945060.560204,190,13,15564800
1788945060.663556,191,14,15646720
1788945060.756861,192,15,15728640
1788945060.863824,193,0,15810560
1788945060.964975,194,1,15892480
1788945061.059792,195,2,15974400
1788945061.163442,196,3,16056320
1788945061.249032,197,4,16138240
1788945061.365588,198,5,16220160
1788945061.458295,199,6,16302080
1788945061.548975,200,7,16384000
1788945061.596622,201,8,16465920
1788945061.765700,202,9,16547840
1788945061.860199,203,10,16629760
1788945061.968350,204,11,16711680
1788945062.067314,205,12,16793600
1788945062.157367,206,13,16875520
1788945062.262163,207,14,16957440
1788945062.364334,208,15,17039360
1788945062.454668,209,0,17121280
1788945062.547945,210,1,17203200
1788945062.647358,211,2,17285120
1788945062.749349,212,3,17367040
1788945062.865314,213,4,17448960
1788945062.961489,214,5,17530880
1788945063.061308,215,6,17612800
1788945063.163240,216,7,17694720
1788945063.263848,217,8,17776640
1788945063.367143,218,9,17858560
1788945063.451010,219,10,17940480
1788945063.563400,220,11,18022400
1788945063.661113,221,12,18104320
1788945063.765180,222,13,18186240
1788945063.874062,223,14,18268160
1788945063.960197,224,15,18350080
1788945064.063038,225,0,18432000
1788945064.161116,226,1,18513920
1788945064.267001,227,2,18595840
1788945064.358993,228,3,18677760
1788945064.461591,229,4,18759680
1788945064.565068,230,5,18841600
1788945064.663605,231,6,18923520
1788945064.765910,232,7,19005440
1788945064.849298,233,8,19087360
1788945064.964252,234,9,19169280
1788945065.059757,235,10,19251200
1788945065.153582,236,11,19333120
1788945065.266485,237,12,19415040
1788945065.366219,238,13,19496960
1788945065.463337,239,14,19578880
1788945065.556312,240,15,19660800
1788945065.662811,241,0,19742720
1788945065.761077,242,1,19824640
1788945065.849490,243,2,19906560
1788945065.966870,244,3,19988480
1788945066.049074,245,4,20070400
1788945066.160852,246,5,20152320
1788945066.263977,247,6,20234240
1788945066.360241,248,7,20316160
1788945066.446681,249,8,20398080
1788945066.565945,250,9,20480000
1788945066.649243,251,10,20561920
1788945066.759721,252,11,20643840
1788945066.860300,253,12,20725760
1788945066.966787,254,13,20807680
1788945067.063972,255,14,20889600
1788945067.159543,256,15,20971520
1788945067.261864,257,0,21053440
1788945067.354566,258,1,21135360
1788945067.447828,259,2,21217280
1788945067.549374,260,3,21299200
1788945067.665909,261,4,21381120
1788945067.767244,262,5,21463040
1788945067.857540,263,6,21544960
1788945067.961905,264,7,21626880
1788945068.062351,265,8,21708800
1788945068.162780,266,9,21790720
1788945068.248853,267,10,21872640
1788945068.365669,268,11,21954560
1788945068.467316,269,12,22036480
1788945068.546767,270,13,22118400
1788945068.661948,271,14,22200320
1788945068.768583,272,15,22282240
1788945068.863113,273,0,22364160
1788945068.900970,274,1,22446080
1788945069.060759,275,2,22528000
1788945069.163971,276,3,22609920
1788945069.258809,277,4,22691840
1788945069.362118,278,5,22773760
1788945069.464006,279,6,22855680
1788945069.567041,280,7,22937600
1788945069.665275,281,8,23019520
1788945069.763375,282,9,23101440
1788945069.848507,283,10,23183360
1788945069.949092,284,11,23265280
1788945070.060888,285,12,23347200
1788945070.163535,286,13,23429120
1788945070.266422,287,14,23511040
1788945070.348139,288,15,23592960
1788945070.460091,289,0,23674880
1788945070.564317,290,1,23756800
1788945070.659286,291,2,23838720
1788945070.760380,292,3,23920640
1788945070.859796,293,4,24002560
1788945070.961701,294,5,24084480
1788945071.045989,295,6,24166400
1788945071.149301,296,7,24248320
1788945071.264098,297,8,24330240
1788945071.366415,298,9,24412160
1788945071.462470,299,10,24494080
1788945071.560076,300,11,24576000
1788945071.647631,301,12,24657920
1788945071.759587,302,13,24739840
1788945071.865594,303,14,24821760
1788945071.958709,304,15,24903680
1788945072.049978,305,0,24985600
1788945072.165499,306,1,25067520
1788945072.252028,307,2,25149440
1788945072.348942,308,3,25231360
1788945072.462750,309,4,25313280
1788945072.569442,310,5,25395200
1788945072.664889,311,6,25477120
1788945072.762806,312,7,25559040
1788945072.863306,313,8,25640960
1788945072.958997,314,9,25722880
1788945073.065787,315,10,25804800
1788945073.160115,316,11,25886720
1788945073.260329,317,12,25968640
1788945073.347486,318,13,26050560
1788945073.448151,319,14,26132480
1788945073.564532,320,15,26214400
1788945073.658488,321,0,26296320
1788945073.758648,322,1,26378240
1788945073.858599,323,2,26460160
1788945073.966326,324,3,26542080
1788945074.069231,325,4,26624000
1788945074.162717,326,5,26705920
1788945074.258635,327,6,26787840
1788945074.362855,328,7,26869760
1788945074.465032,329,8,26951680
1788945074.558512,330,9,27033600
1788945074.672904,331,10,27115520
1788945074.759602,332,11,27197440
1788945074.860629,333,12,27279360
1788945074.959887,334,13,27361280
1788945075.045797,335,14,27443200
1788945075.160652,336,15,27525120
1788945075.263221,337,0,27607040
1788945075.358392,338,1,27688960
1788945075.448864,339,2,27770880
1788945075.559556,340,3,27852800
1788945075.659266,341,4,27934720
1788945075.756571,342,5,28016640
1788945075.856865,343,6,28098560
1788945075.962783,344,7,28180480
1788945076.063583,345,8,28262400
1788945076.158751,346,9,28344320
1788945076.193793,347,10,28426240
1788945076.367763,348,11,28508160
1788945076.453238,349,12,28590080
1788945076.557560,350,13,28672000
1788945076.665569,351,14,28753920
1788945076.758541,352,15,28835840
1788945076.848634,353,0,28917760
1788945076.964840,354,1,28999680
1788945077.049122,355,2,29081600
1788945077.164148,356,3,29163520
1788945077.259531,357,4,29245440
1788945077.364850,358,5,29327360
1788945077.466087,359,6,29409280
1788945077.565424,360,7,29491200
1788945077.660470,361,8,29573120
1788945077.764381,362,9,29655040
1788945077.859502,363,10,29736960
1788945077.961429,364,11,29818880
1788945078.059184,365,12,29900800
1788945078.145727,366,13,29982720
1788945078.248258,367,14,30064640
1788945078.348823,368,15,30146560
1788945078.458469,369,0,30228480
1788945078.557646,370,1,30310400
1788945078.650849,371,2,30392320
1788945078.764834,372,3,30474240
1788945078.864950,373,4,30556160
1788945078.950815,374,5,30638080
1788945079.051963,375,6,30720000
1788945079.165169,376,7,30801920
1788945079.258329,377,8,30883840
1788945079.358970,378,9,30965760
1788945079.465261,379,10,31047680
1788945079.564995,380,11,31129600
1788945079.660809,381,12,31211520
1788945079.765378,382,13,31293440
1788945079.849168,383,14,31375360
1788945079.946509,384,15,31457280
1788945080.063850,385,0,31539200
1788945080.157374,386,1,31621120
1788945080.249321,387,2,31703040
1788945080.360468,388,3,31784960
1788945080.464823,389,4,31866880
1788945080.546212,390,5,31948800
1788945080.656711,391,6,32030720
1788945080.763514,392,7,32112640
1788945080.858853,393,8,32194560
1788945080.959162,394,9,32276480
1788945081.049172,395,10,32358400
1788945081.164570,396,11,32440320
1788945081.252846,397,12,32522240
1788945081.365714,398,13,32604160
1788945081.463414,399,14,32686080
1788945081.545972,400,15,32768000
1788945081.658436,401,0,32849920
1788945081.756834,402,1,32931840
1788945081.862650,403,2,33013760
1788945081.966434,404,3,33095680
1788945082.061396,405,4,33177600
1788945082.164935,406,5,33259520
1788945082.245694,407,6,33341440
1788945082.356642,408,7,33423360
1788945082.451304,409,8,33505280
1788945082.560416,410,9,33587200
1788945082.658674,411,10,33669120
1788945082.748880,412,11,33751040
1788945082.863155,413,12,33832960
1788945082.963006,414,13,33914880
1788945083.058876,415,14,33996800
1788945083.147980,416,15,34078720
1788945083.257357,417,0,34160640
1788945083.362082,418,1,34242560
1788945083.459065,419,2,34324480
1788945083.498452,420,3,34406400
1788945083.651097,421,4,34488320
1788945083.751613,422,5,34570240
1788945083.852145,423,6,34652160
1788945083.951015,424,7,34734080
1788945084.053312,425,8,34816000
1788945084.150747,426,9,34897920
1788945084.251025,427,10,34979840
1788945084.367969,428,11,35061760
1788945084.457755,429,12,35143680
1788945084.563170,430,13,35225600
1788945084.664648,431,14,35307520
1788945084.757981,432,15,35389440
1788945084.861586,433,0,35471360
1788945084.962757,434,1,35553280
1788945085.059289,435,2,35635200
1788945085.160552,436,3,35717120
1788945085.265436,437,4,35799040
1788945085.345668,438,5,35880960
1788945085.463045,439,6,35962880
1788945085.563322,440,7,36044800
1788945085.653993,441,8,36126720
1788945085.763101,442,9,36208640
1788945085.863860,443,10,36290560
1788945085.958349,444,11,36372480
1788945086.062368,445,12,36454400
1788945086.163511,446,13,36536320
1788945086.257468,447,14,36618240
1788945086.360782,448,15,36700160
1788945086.456931,449,0,36782080
1788945086.561088,450,1,36864000
1788945086.656838,451,2,36945920
1788945086.763500,452,3,37027840
1788945086.859773,453,4,37109760
1788945086.962869,454,5,37191680
1788945087.055055,455,6,37273600
1788945087.162127,456,7,37355520
1788945087.256796,457,8,37437440
1788945087.371242,458,9,37519360
1788945087.457424,459,10,37601280
1788945087.557405,460,11,37683200
1788945087.658624,461,12,37765120
1788945087.763703,462,13,37847040
1788945087.858566,463,14,37928960
1788945087.948910,464,15,38010880
1788945088.060278,465,0,38092800
1788945088.164063,466,1,38174720
1788945088.260601,467,2,38256640
1788945088.346420,468,3,38338560
1788945088.464367,469,4,38420480
1788945088.556432,470,5,38502400
1788945088.658921,471,6,38584320
1788945088.761070,472,7,38666240
1788945088.853987,473,8,38748160
1788945088.966705,474,9,38830080
1788945089.057736,475,10,38912000
1788945089.156646,476,11,38993920
1788945089.259809,477,12,39075840
1788945089.357143,478,13,39157760
1788945089.460764,479,14,39239680
1788945089.557849,480,15,39321600
1788945089.662682,481,0,39403520
1788945089.757431,482,1,39485440
1788945089.859940,483,2,39567360
1788945089.957288,484,3,39649280
1788945090.065727,485,4,39731200
1788945090.162922,486,5,39813120
1788945090.258168,487,6,39895040
1788945090.347501,488,7,39976960
1788945090.459981,489,8,40058880
1788945090.553153,490,9,40140800
1788945090.662004,491,10,40222720
1788945090.763530,492,11,40304640
1788945090.796348,493,12,40386560
1788945090.959307,494,13,40468480
1788945091.048256,495,14,40550400
1788945091.157788,496,15,40632320
1788945091.247960,497,0,40714240
1788945091.346395,498,1,40796160
1788945091.446927,499,2,40878080
1788945091.556611,500,3,40960000
1788945091.660054,501,4,41041920
1788945091.757949,502,5,41123840
1788945091.862978,503,6,41205760
1788945091.944869,504,7,41287680
1788945092.047554,505,8,41369600
1788945092.147499,506,9,41451520
1788945092.262035,507,10,41533440
1788945092.343845,508,11,41615360
1788945092.458771,509,12,41697280
1788945092.563699,510,13,41779200
1788945092.666813,511,14,41861120
1788945092.747546,512,15,41943040
1788945092.859054,513,0,42024960
1788945092.962178,514,1,42106880
1788945093.061460,515,2,42188800
1788945093.160429,516,3,42270720
1788945093.246314,517,4,42352640
1788945093.347496,518,5,42434560
1788945093.458023,519,6,42516480
1788945093.561592,520,7,42598400
1788945093.664232,521,8,42680320
1788945093.757761,522,9,42762240
1788945093.863958,523,10,42844160
1788945093.956781,524,11,42926080
1788945094.056846,525,12,43008000
1788945094.150325,526,13,43089920
1788945094.250448,527,14,43171840
1788945094.358112,528,15,43253760
1788945094.464121,529,0,43335680
1788945094.556906,530,1,43417600
1788945094.657791,531,2,43499520
1788945094.758903,532,3,43581440
1788945094.856481,533,4,43663360
1788945094.958203,534,5,43745280
1788945095.046397,535,6,43827200
1788945095.148278,536,7,43909120
1788945095.256715,537,8,43991040
1788945095.365026,538,9,44072960
1788945095.463972,539,10,44154880
1788945095.564900,540,11,44236800
1788945095.658219,541,12,44318720
1788945095.747609,542,13,44400640
1788945095.862704,543,14,44482560
1788945095.944085,544,15,44564480
1788945096.056298,545,0,44646400
1788945096.145455,546,1,44728320
1788945096.258847,547,2,44810240
1788945096.347340,548,3,44892160
1788945096.455948,549,4,44974080
1788945096.556235,550,5,45056000
1788945096.645555,551,6,45137920
1788945096.756135,552,7,45219840
1788945096.847048,553,8,45301760
1788945096.957525,554,9,45383680
1788945097.062370,555,10,45465600
1788945097.164045,556,11,45547520
1788945097.247354,557,12,45629440
1788945097.346199,558,13,45711360
1788945097.457780,559,14,45793280
1788945097.559343,560,15,45875200
1788945097.660665,561,0,45957120
1788945097.763971,562,1,46039040
1788945097.863846,563,2,46120960
1788945097.945990,564,3,46202880
1788945098.045996,565,4,46284800
1788945098.093966,566,5,46366720
1788945098.247958,567,6,46448640
1788945098.355265,568,7,46530560
1788945098.451596,569,8,46612480
1788945098.565186,570,9,46694400
1788945098.660409,571,10,46776320
1788945098.756356,572,11,46858240
1788945098.860346,573,12,46940160
1788945098.956574,574,13,47022080
1788945099.060649,575,14,47104000
1788945099.159226,576,15,47185920
1788945099.262407,577,0,47267840
1788945099.359001,578,1,47349760
1788945099.463189,579,2,47431680
1788945099.556804,580,3,47513600
1788945099.649431,581,4,47595520
1788945099.762725,582,5,47677440
1788945099.847453,583,6,47759360
1788945099.947470,584,7,47841280
1788945100.064974,585,8,47923200
1788945100.156399,586,9,48005120
1788945100.244091,587,10,48087040
1788945100.355314,588,11,48168960
1788945100.456549,589,12,48250880
1788945100.556521,590,13,48332800
1788945100.646870,591,14,48414720
1788945100.762096,592,15,48496640
1788945100.847847,593,0,48578560
1788945100.957719,594,1,48660480
1788945101.056979,595,2,48742400
1788945101.147480,596,3,48824320
1788945101.257850,597,4,48906240
1788945101.347642,598,5,48988160
1788945101.461675,599,6,49070080
1788945101.546992,600,7,49152000
1788945101.658684,601,8,49233920
1788945101.757053,602,9,49315840
1788945101.860482,603,10,49397760
1788945101.956166,604,11,49479680
1788945102.048681,605,12,49561600
1788945102.149106,606,13,49643520
1788945102.259012,607,14,49725440
1788945102.362773,608,15,49807360
1788945102.456094,609,0,49889280
1788945102.563069,610,1,49971200
1788945102.647858,611,2,50053120
1788945102.746067,612,3,50135040
1788945102.847872,613,4,50216960
1788945102.948222,614,5,50298880
1788945103.061636,615,6,50380800
1788945103.145715,616,7,50462720
1788945103.257065,617,8,50544640
1788945103.363776,618,9,50626560
1788945103.462233,619,10,50708480
1788945103.557037,620,11,50790400
1788945103.656172,621,12,50872320
1788945103.764617,622,13,50954240
1788945103.859511,623,14,51036160
1788945103.962005,624,15,51118080
1788945104.058313,625,0,51200000
1788945104.163017,626,1,51281920
1788945104.259244,627,2,51363840
1788945104.356055,628,3,51445760
1788945104.458777,629,4,51527680
1788945104.556344,630,5,51609600
1788945104.659710,631,6,51691520
1788945104.756322,632,7,51773440
1788945104.860065,633,8,51855360
1788945104.960354,634,9,51937280
1788945105.054903,635,10,52019200
1788945105.159323,636,11,52101120
1788945105.244251,637,12,52183040
1788945105.356082,638,13,52264960
1788945105.388084,639,14,52346880
1788945105.559884,640,15,52428800
1788945105.647799,641,0,52510720
1788945105.761715,642,1,52592640
1788945105.862293,643,2,52674560
1788945105.951269,644,3,52756480
1788945106.057508,645,4,52838400
1788945106.159955,646,5,52920320
1788945106.247747,647,6,53002240
1788945106.352223,648,7,53084160
1788945106.462620,649,8,53166080
1788945106.552472,650,9,53248000
1788945106.657483,651,10,53329920
1788945106.759545,652,11,53411840
1788945106.854972,653,12,53493760
1788945106.961920,654,13,53575680
1788945107.045835,655,14,53657600
1788945107.153363,656,15,53739520
1788945107.257239,657,0,53821440
1788945107.360163,658,1,53903360
1788945107.448163,659,2,53985280
1788945107.555451,660,3,54067200
1788945107.646632,661,4,54149120
1788945107.755223,662,5,54231040
1788945107.855011,663,6,54312960
1788945107.959483,664,7,54394880
1788945108.053034,665,8,54476800
1788945108.160615,666,9,54558720
1788945108.261951,667,10,54640640
1788945108.356433,668,11,54722560
1788945108.461290,669,12,54804480
1788945108.558065,670,13,54886400
1788945108.652707,671,14,54968320
1788945108.763267,672,15,55050240
1788945108.859503,673,0,55132160
1788945108.961681,674,1,55214080
1788945109.059895,675,2,55296000
1788945109.156940,676,3,55377920
1788945109.257712,677,4,55459840
1788945109.359066,678,5,55541760
1788945109.457904,679,6,55623680
1788945109.560056,680,7,55705600
1788945109.665994,681,8,55787520
1788945109.761152,682,9,55869440
1788945109.848404,683,10,55951360
1788945109.961802,684,11,56033280
1788945110.047933,685,12,56115200
1788945110.147068,686,13,56197120
1788945110.259056,687,14,56279040
1788945110.364425,688,15,56360960
1788945110.458755,689,0,56442880
1788945110.544909,690,1,56524800
1788945110.645334,691,2,56606720
1788945110.745958,692,3,56688640
1788945110.863993,693,4,56770560
1788945110.955970,694,5,56852480
1788945111.061741,695,6,56934400
1788945111.155213,696,7,57016320
1788945111.261935,697,8,57098240
1788945111.353700,698,9,57180160
1788945111.459370,699,10,57262080
1788945111.553976,700,11,57344000
1788945111.649661,701,12,57425920
1788945111.744766,702,13,57507840
1788945111.856590,703,14,57589760
1788945111.962115,704,15,57671680
1788945112.060923,705,0,57753600
1788945112.155727,706,1,57835520
1788945112.247691,707,2,57917440
1788945112.348871,708,3,57999360
1788945112.453967,709,4,58081280
1788945112.556731,710,5,58163200
1788945112.647108,711,6,58245120
1788945112.704917,712,7,58327040
1788945112.850965,713,8,58408960
1788945112.959018,714,9,58490880
1788945113.045501,715,10,58572800
1788945113.162798,716,11,58654720
1788945113.257768,717,12,58736640
1788945113.363580,718,13,58818560
1788945113.457307,719,14,58900480
1788945113.545279,720,15,58982400
1788945113.662273,721,0,59064320
1788945113.749445,722,1,59146240
1788945113.850516,723,2,59228160
1788945113.949074,724,3,59310080
1788945114.063088,725,4,59392000
1788945114.150111,726,5,59473920
1788945114.264361,727,6,59555840
1788945114.355144,728,7,59637760
1788945114.463457,729,8,59719680
1788945114.558524,730,9,59801600
1788945114.655902,731,10,59883520
1788945114.757678,732,11,59965440
1788945114.856081,733,12,60047360
1788945114.961801,734,13,60129280
1788945115.056818,735,14,60211200
1788945115.160637,736,15,60293120
1788945115.257699,737,0,60375040
1788945115.361331,738,1,60456960
1788945115.457468,739,2,60538880
1788945115.546409,740,3,60620800
1788945115.656749,741,4,60702720
1788945115.755467,742,5,60784640
1788945115.847079,743,6,60866560
1788945115.945016,744,7,60948480
1788945116.050605,745,8,61030400
1788945116.156939,746,9,61112320
1788945116.262804,747,10,61194240
1788945116.354127,748,11,61276160
1788945116.447402,749,12,61358080
1788945116.563986,750,13,61440000
1788945116.646300,751,14,61521920
1788945116.746880,752,15,61603840
1788945116.858732,753,0,61685760
1788945116.954556,754,1,61767680
1788945117.062912,755,2,61849600
1788945117.162832,756,3,61931520
1788945117.245932,757,4,62013440
1788945117.353778,758,5,62095360
1788945117.459239,759,6,62177280
1788945117.559578,760,7,62259200
1788945117.663214,761,8,62341120
1788945117.760665,762,9,62423040
1788945117.845748,763,10,62504960
1788945117.962046,764,11,62586880
1788945118.056026,765,12,62668800
1788945118.157719,766,13,62750720
1788945118.260274,767,14,62832640
1788945118.356158,768,15,62914560
1788945118.459492,769,0,62996480
1788945118.546256,770,1,63078400
1788945118.664164,771,2,63160320
1788945118.763853,772,3,63242240
1788945118.879767,773,4,63324160
1788945118.958628,774,5,63406080
1788945119.058753,775,6,63488000
1788945119.159776,776,7,63569920
1788945119.254725,777,8,63651840
1788945119.357553,778,9,63733760
1788945119.460322,779,10,63815680
1788945119.555907,780,11,63897600
1788945119.656943,781,12,63979520
1788945119.758729,782,13,64061440
1788945119.858123,783,14,64143360
1788945119.956248,784,15,64225280
1788945119.996434,785,0,64307200
1788945120.160262,786,1,64389120
1788945120.266202,787,2,64471040
1788945120.357542,788,3,64552960
1788945120.460552,789,4,64634880
1788945120.556438,790,5,64716800
1788945120.646541,791,6,64798720
1788945120.774562,792,7,64880640
1788945120.846230,793,8,64962560
1788945120.946990,794,9,65044480
1788945121.058316,795,10,65126400
1788945121.158783,796,11,65208320
1788945121.257642,797,12,65290240
1788945121.354359,798,13,65372160
1788945121.446923,799,14,65454080
1788945121.544833,800,15,65536000
1788945121.679369,801,0,65617920
1788945121.760131,802,1,65699840
1788945121.861651,803,2,65781760
1788945121.954893,804,3,65863680
1788945122.061196,805,4,65945600
1788945122.162531,806,5,66027520
1788945122.258444,807,6,66109440
1788945122.353979,808,7,66191360
1788945122.467883,809,8,66273280
1788945122.546577,810,9,66355200
1788945122.655727,811,10,66437120
1788945122.746566,812,11,66519040
1788945122.857333,813,12,66600960
1788945122.961847,814,13,66682880
1788945123.046789,815,14,66764800
1788945123.144185,816,15,66846720
1788945123.245582,817,0,66928640
1788945123.358598,818,1,67010560
1788945123.448820,819,2,67092480
1788945123.556010,820,3,67174400
1788945123.647203,821,4,67256320
1788945123.756433,822,5,67338240
1788945123.855318,823,6,67420160
1788945123.960443,824,7,67502080
1788945124.053682,825,8,67584000
1788945124.149301,826,9,67665920
1788945124.249265,827,10,67747840
1788945124.360523,828,11,67829760
1788945124.455558,829,12,67911680
1788945124.558374,830,13,67993600
1788945124.655935,831,14,68075520
1788945124.754438,832,15,68157440
1788945124.848540,833,0,68239360
1788945124.944229,834,1,68321280
1788945125.045301,835,2,68403200
1788945125.146034,836,3,68485120
1788945125.254474,837,4,68567040
1788945125.362755,838,5,68648960
1788945125.448755,839,6,68730880
1788945125.555802,840,7,68812800
1788945125.647502,841,8,68894720
1788945125.746323,842,9,68976640
1788945125.856649,843,10,69058560
1788945125.946368,844,11,69140480
1788945126.057905,845,12,69222400
1788945126.145167,846,13,69304320
1788945126.250655,847,14,69386240
1788945126.361053,848,15,69468160
1788945126.453569,849,0,69550080
1788945126.546971,850,1,69632000
1788945126.653812,851,2,69713920
1788945126.760793,852,3,69795840
1788945126.860825,853,4,69877760
1788945126.945580,854,5,69959680
1788945127.057478,855,6,70041600
1788945127.160001,856,7,70123520
1788945127.256901,857,8,70205440
1788945127.296349,858,9,70287360
1788945127.458723,859,10,70369280
1788945127.561700,860,11,70451200
1788945127.659051,861,12,70533120
1788945127.763259,862,13,70615040
1788945127.854970,863,14,70696960
1788945127.952869,864,15,70778880
1788945128.044784,865,0,70860800
1788945128.162414,866,1,70942720
1788945128.259948,867,2,71024640
1788945128.361250,868,3,71106560
1788945128.452582,869,4,71188480
1788945128.562749,870,5,71270400
1788945128.666399,871,6,71352320
1788945128.763684,872,7,71434240
