pc_unix,dev_us,ax,ay,az,gx,gy,gz,mx_raw,my_raw,mz_raw,mx,my,mz,host_qw,host_qx,host_qy,host_qz,host_roll,host_pitch,host_yaw,chip_qw,chip_qx,chip_qy,chip_qz,chip_roll,chip_pitch,chip_yaw,diff_deg,rel_roll,rel_pitch,rel_yaw,cal_acc,cal_gyr,cal_mag,cal_rv
1788939926.7693336,893335868.0,-9.16015625,0.796875,3.0703125,0.005859375,-0.052734375,-0.037109375,22.1875,-5.25,-37.5,22.1875,-5.25,-37.5,-0.004888473490763954,-0.5836412215671385,0.05161140221180068,0.8103550397673109,15.913438026712635,70.98065672900398,-167.92591923505086,0.5791015625,0.44720458984375,0.37890625,-0.566650390625,15.800671244035158,71.02626388937367,-77.4468259426912,0.7334082549433739,,,,3,0,3,3
1788939926.7758882,893342627.0,-9.23828125,0.875,3.03125,0.005859375,-0.046875,-0.025390625,21.5625,-3.3125,-37.0,21.5625,-3.3125,-37.0,-0.004832937032355484,-0.5835675763208802,0.051246020492180765,0.8104315961081043,15.79167156470501,70.97701038190408,-168.02223572434804,0.57904052734375,0.44696044921875,0.37884521484375,-0.56689453125,15.698577624768356,70.99538247551432,-77.54336309542421,1.1263979875535564,,,,3,0,3,3
1788939926.7758882,893346933.0,-9.23828125,0.875,3.109375,0.001953125,-0.0546875,-0.01953125,21.5625,-3.3125,-37.0,21.5625,-3.3125,-37.0,-0.004814518579567283,-0.5834538257731895,0.05102219275120642,0.8105277228129427,15.713300210005347,70.9650326792743,-168.08378830942775,0.57904052734375,0.44696044921875,0.37884521484375,-0.56689453125,15.698577624768356,70.99538247551432,-77.54336309542421,1.1175941034492114,,,,3,0,3,3
1788939926.7758882,893351369.0,-9.1953125,0.8359375,3.14453125,-0.005859375,-0.052734375,-0.009765625,20.25,-3.4375,-32.8125,20.25,-3.4375,-32.8125,-0.004792893458875277,-0.5832867035106609,0.050833142929531644,0.8106600034908987,15.63889862221263,70.94526491753012,-168.14453638012344,0.5791015625,0.44677734375,0.37872314453125,-0.56707763671875,15.647517529388868,70.97091922289924,-77.60295093939125,0.9688905988029713,,,,3,0,3,3
1788939926.7888484,893354799.0,-9.19921875,0.8359375,3.22265625,-0.005859375,-0.056640625,-0.005859375,20.25,-3.4375,-32.8125,20.25,-3.4375,-32.8125,-0.0047834692274313995,-0.5831308283582293,0.05072632481803997,0.8107788819467674,15.591375058351138,70.92560109949923,-168.18416236860114,0.5791015625,0.44677734375,0.37872314453125,-0.56707763671875,15.647517529388868,70.97091922289924,-77.60295093939125,0.9657052329965357,,,,3,0,3,3
1788939926.7916086,893362935.0,-9.1171875,0.796875,3.18359375,-0.0078125,-0.0390625,-0.005859375,19.0,-4.0,-30.6875,19.0,-4.0,-30.6875,-0.004700667315968709,-0.5827660806570376,0.05077901724551175,0.8110382792260794,15.55388424817488,70.87635737211804,-168.2330658802976,0.57916259765625,0.4466552734375,0.37860107421875,-0.56719970703125,15.621530427493735,70.94904154837037,-77.63426365338393,0.9190747442195188,,,,3,0,3,3
1788939926.793822,893366664.0,-9.31640625,0.875,3.0703125,-0.013671875,-0.0390625,0.013671875,19.0,-4.0,-30.6875,19.0,-4.0,-30.6875,-0.00473023851393161,-0.5827496137689095,0.050934098099838156,0.8110402148762688,15.601748809735938,70.87129930277331,-168.19554835325056,0.57916259765625,0.4466552734375,0.37860107421875,-0.56719970703125,15.621530427493735,70.94904154837037,-77.63426365338393,0.9264780844895177,,,,3,0,3,3
1788939926.8049006,893370124.0,-9.38671875,0.875,2.9921875,-0.0234375,-0.0390625,0.021484375,18.5,-6.0625,-31.9375,18.5,-6.0625,-31.9375,-0.004764519625467413,-0.5827198184009091,0.05108362323750379,0.8110520180805166,15.64763053299379,70.86439552874181,-168.15918018958604,0.57928466796875,0.446533203125,0.37847900390625,-0.5672607421875,15.612621669318205,70.92571579665385,-77.64174421903928,0.8652431966657743,,,,3,0,3,3
1788939926.808899,893374330.0,-9.421875,0.875,3.03125,-0.013671875,-0.048828125,0.01953125,18.5,-6.0625,-31.9375,18.5,-6.0625,-31.9375,-0.004788190677985658,-0.582661547484799,0.05128284368206787,0.8110811699555915,15.702561614308513,70.85305927328191,-168.11874602343596,0.57928466796875,0.446533203125,0.37847900390625,-0.5672607421875,15.612621669318205,70.92571579665385,-77.64174421903928,0.8773158180356491,,,,3,0,3,3
1788939926.8069458,893378760.0,-9.38671875,0.875,3.109375,-0.013671875,-0.048828125,0.01953125,18.5,-6.0625,-31.9375,18.5,-6.0625,-31.9375,-0.004811989540421288,-0.5825773384642295,0.05150139805204973,0.8111276690282988,15.760316911797668,70.83787321033823,-168.07708912399187,0.57928466796875,0.446533203125,0.37847900390625,-0.5672607421875,15.612621669318205,70.92571579665385,-77.64174421903928,0.8915484194870963,,,,3,0,3,3
1788939926.808899,893382743.0,-9.34375,0.8359375,3.0703125,-0.005859375,-0.052734375,0.01953125,17.875,-4.5625,-31.5625,17.875,-4.5625,-31.5625,-0.004798826334162217,-0.5825235250503916,0.05169174015590379,0.8111542874375594,15.805883510792913,70.82796831037162,-168.04831120740496,0.5794677734375,0.4464111328125,0.37835693359375,-0.5672607421875,15.620715104459157,70.90094707263329,-77.6254720280714,0.8244903636784442,,,,3,0,3,3
1788939926.808899,893385872.0,-9.34765625,0.8359375,3.03125,-0.0078125,-0.044921875,0.015625,17.875,-4.5625,-31.5625,17.875,-4.5625,-31.5625,-0.004788290491750235,-0.5825092017871809,0.051819716407346054,0.8111564701701456,15.838357671108357,70.8243344745763,-168.02724657774806,0.5794677734375,0.4464111328125,0.37835693359375,-0.5672607421875,15.620715104459157,70.90094707263329,-77.6254720280714,0.834299732697343,,,,3,0,3,3
1788939926.8217163,893390432.0,-9.31640625,0.8359375,3.0703125,-0.01171875,-0.056640625,0.01953125,17.875,-4.5625,-31.5625,17.875,-4.5625,-31.5625,-0.004776834206818759,-0.5824361442750213,0.05202856092486167,0.8111956290224294,15.887471086418827,70.81148016924554,-167.99632067775025,0.57965087890625,0.4462890625,0.378173828125,-0.56732177734375,15.628315064994334,70.87334667649834,-77.62183075384736,0.5220469403284301,,,,3,0,3,3
1788939926.8217163,893393561.0,-9.2734375,0.796875,3.03125,-0.0078125,-0.064453125,0.033203125,17.875,-4.5625,-31.5625,17.875,-4.5625,-31.5625,-0.004764181350321738,-0.5823925811591453,0.05216778493421197,0.8112180386319743,15.919722358762952,70.80370970205642,-167.97660221088742,0.57965087890625,0.4462890625,0.378173828125,-0.56732177734375,15.628315064994334,70.87334667649834,-77.62183075384736,0.5403566094193927,,,,3,0,3,3
1788939926.8217163,893397914.0,-9.234375,0.796875,3.03125,-0.0078125,-0.064453125,0.033203125,17.875,-4.5625,-31.5625,17.875,-4.5625,-31.5625,-0.004743539022829432,-0.5823247216043381,0.05236751408899846,0.8112540051760038,15.96493137378894,70.79187254719903,-167.94958202141865,0.57965087890625,0.4462890625,0.378173828125,-0.56732177734375,15.628315064994334,70.87334667649834,-77.62183075384736,0.5667320010433402,,,,3,0,3,3
1788939926.8217163,893401674.0,-9.27734375,0.796875,3.0703125,-0.013671875,-0.0625,0.033203125,17.4375,-4.6875,-32.625,17.4375,-4.6875,-32.625,-0.004719545672024351,-0.5822522033522332,0.0525385299980241,0.8112951376939013,16.000926862176435,70.77988345977495,-167.92969147897475,0.579833984375,0.44610595703125,0.3779296875,-0.5673828125,15.62617765895022,70.82131662801302,-77.60626539050443,1.101612956627038,,,,3,0,3,3
1788939926.8376207,893405980.0,-9.31640625,0.76171875,3.03125,-0.00390625,-0.06640625,0.041015625,17.4375,-4.6875,-32.625,17.4375,-4.6875,-32.625,-0.004679129849681228,-0.58220221973906,0.05270869835033294,0.8113202044772304,16.035730152822723,70.77131163915709,-167.91225462849013,0.579833984375,0.44610595703125,0.3779296875,-0.5673828125,15.62617765895022,70.82131662801302,-77.60626539050443,1.1139676629570754,,,,3,0,3,3
1788939926.8356676,893413393.0,-9.23828125,0.64453125,3.03125,-0.00390625,-0.080078125,0.05859375,17.75,-4.4375,-36.6875,17.75,-4.4375,-36.6875,-0.004592935023379627,-0.5820496962473525,0.05260005628183563,0.8114371757107162,15.97318414700445,70.7537064476039,-167.97305755008148,0.580078125,0.44598388671875,0.377685546875,-0.5673828125,15.657887027231409,70.77998522418065,-77.56546382385748,1.1678824715716445,,,,3,0,3,3
1788939926.8376207,893413669.0,-9.27734375,0.64453125,2.9921875,-0.00390625,-0.080078125,0.05859375,17.75,-4.4375,-36.6875,17.75,-4.4375,-36.6875,-0.00459099093188051,-0.5820457969221636,0.052597428986845725,0.8114401540172143,15.971679177376792,70.75324888368368,-167.97450901012388,0.580078125,0.44598388671875,0.377685546875,-0.5673828125,15.657887027231409,70.77998522418065,-77.56546382385748,1.1678128020431058,,,,3,0,3,3
1788939926.8496926,893417246.0,-9.234375,0.5703125,2.9921875,-0.00390625,-0.080078125,0.05859375,17.75,-4.4375,-36.6875,17.75,-4.4375,-36.6875,-0.0045585679318316105,-0.58197979513767,0.05254357619812785,0.8114911645299892,15.943683003665646,70.74563080045911,-168.00078742183481,0.580078125,0.44598388671875,0.377685546875,-0.5673828125,15.657887027231409,70.77998522418065,-77.56546382385748,1.1661302576006038,,,,3,0,3,3
