pc_unix,us_seq,frame_id,byte_offset
1788939216.582173,133,2,10895360
1788939216.673339,134,3,10977280
1788939216.785203,135,4,11059200
1788939216.865136,136,5,11141120
1788939216.982553,137,6,11223040
1788939217.082906,138,7,11304960
1788939217.180737,139,8,11386880
1788939217.271600,140,9,11468800
1788939217.367412,141,10,11550720
1788939217.478650,142,11,11632640
1788939217.574429,143,12,11714560
1788939217.686169,144,13,11796480
1788939217.783818,145,14,11878400
1788939217.819548,146,15,11960320
1788939217.984149,147,0,12042240
1788939218.069198,148,1,12124160
1788939218.180805,149,2,12206080
1788939218.277874,150,3,12288000
1788939218.370927,151,4,12369920
1788939218.484481,152,5,12451840
1788939218.563430,153,6,12533760
1788939218.678135,154,7,12615680
1788939218.776027,155,8,12697600
1788939218.868005,156,9,12779520
1788939218.978790,157,10,12861440
1788939219.074584,158,11,12943360
1788939219.170938,159,12,13025280
1788939219.284321,160,13,13107200
1788939219.377920,161,14,13189120
1788939219.489089,162,15,13271040
1788939219.575962,163,0,13352960
1788939219.679386,164,1,13434880
1788939219.775089,165,2,13516800
1788939219.880542,166,3,13598720
1788939219.982624,167,4,13680640
1788939220.077945,168,5,13762560
1788939220.174999,169,6,13844480
1788939220.283630,170,7,13926400
1788939220.363506,171,8,14008320
1788939220.475089,172,9,14090240
1788939220.572803,173,10,14172160
1788939220.682217,174,11,14254080
1788939220.777532,175,12,14336000
1788939220.889127,176,13,14417920
1788939220.977227,177,14,14499840
1788939221.085814,178,15,14581760
1788939221.176372,179,0,14663680
1788939221.273933,180,1,14745600
1788939221.384772,181,2,14827520
1788939221.480304,182,3,14909440
1788939221.575935,183,4,14991360
1788939221.671616,184,5,15073280
1788939221.782750,185,6,15155200
1788939221.862481,186,7,15237120
1788939221.980169,187,8,15319040
1788939222.074650,188,9,15400960
1788939222.174881,189,10,15482880
1788939222.276521,190,11,15564800
1788939222.371234,191,12,15646720
1788939222.466974,192,13,15728640
1788939222.578799,193,14,15810560
1788939222.674331,194,15,15892480
1788939222.774356,195,0,15974400
1788939222.881554,196,1,16056320
1788939222.977376,197,2,16138240
1788939223.074065,198,3,16220160
1788939223.173827,199,4,16302080
1788939223.282543,200,5,16384000
1788939223.376162,201,6,16465920
1788939223.471263,202,7,16547840
1788939223.567250,203,8,16629760
1788939223.679612,204,9,16711680
1788939223.774770,205,10,16793600
1788939223.886547,206,11,16875520
1788939223.966429,207,12,16957440
1788939224.077567,208,13,17039360
1788939224.173609,209,14,17121280
1788939224.269441,210,15,17203200
1788939224.381083,211,0,17285120
1788939224.477047,212,1,17367040
1788939224.581928,213,2,17448960
1788939224.667400,214,3,17530880
1788939224.778986,215,4,17612800
1788939224.875055,216,5,17694720
1788939224.970016,217,6,17776640
1788939225.080656,218,7,17858560
1788939225.106414,219,8,17940480
1788939225.281491,220,9,18022400
1788939225.375915,221,10,18104320
1788939225.471361,222,11,18186240
1788939225.567021,223,12,18268160
1788939225.678768,224,13,18350080
1788939225.773872,225,14,18432000
1788939225.870221,226,15,18513920
1788939225.980647,227,0,18595840
1788939226.083372,228,1,18677760
1788939226.181655,229,2,18759680
1788939226.272655,230,3,18841600
1788939226.368352,231,4,18923520
1788939226.482246,232,5,19005440
1788939226.574148,233,6,19087360
1788939226.670221,234,7,19169280
1788939226.767294,235,8,19251200
1788939226.878192,236,9,19333120
1788939226.977891,237,10,19415040
1788939227.078007,238,11,19496960
1788939227.183170,239,12,19578880
1788939227.267994,240,13,19660800
1788939227.379021,241,14,19742720
1788939227.474268,242,15,19824640
1788939227.569606,243,0,19906560
1788939227.680577,244,1,19988480
1788939227.776080,245,2,20070400
1788939227.874797,246,3,20152320
1788939227.967212,247,4,20234240
1788939228.080089,248,5,20316160
1788939228.178574,249,6,20398080
1788939228.272535,250,7,20480000
1788939228.379857,251,8,20561920
1788939228.468160,252,9,20643840
1788939228.572356,253,10,20725760
1788939228.674217,254,11,20807680
1788939228.786734,255,12,20889600
1788939228.882604,256,13,20971520
1788939228.978168,257,14,21053440
1788939229.082105,258,15,21135360
1788939229.169088,259,0,21217280
1788939229.281649,260,1,21299200
1788939229.374903,261,2,21381120
1788939229.472820,262,3,21463040
1788939229.565342,263,4,21544960
1788939229.676966,264,5,21626880
1788939229.778055,265,6,21708800
1788939229.868219,266,7,21790720
1788939229.974754,267,8,21872640
1788939230.082348,268,9,21954560
1788939230.178668,269,10,22036480
1788939230.281486,270,11,22118400
1788939230.377236,271,12,22200320
1788939230.472735,272,13,22282240
1788939230.569146,273,14,22364160
1788939230.680026,274,15,22446080
1788939230.775432,275,0,22528000
1788939230.870817,276,1,22609920
1788939230.983560,277,2,22691840
1788939231.078231,278,3,22773760
1788939231.177192,279,4,22855680
1788939231.283786,280,5,22937600
1788939231.370486,281,6,23019520
1788939231.475413,282,7,23101440
1788939231.576683,283,8,23183360
1788939231.672520,284,9,23265280
1788939231.776886,285,10,23347200
1788939231.862270,286,11,23429120
1788939231.978140,287,12,23511040
1788939232.077907,288,13,23592960
1788939232.178096,289,14,23674880
1788939232.268620,290,15,23756800
1788939232.380322,291,0,23838720
1788939232.411905,292,1,23920640
1788939232.570435,293,2,24002560
1788939232.681534,294,3,24084480
1788939232.777395,295,4,24166400
1788939232.873046,296,5,24248320
1788939232.969842,297,6,24330240
1788939233.079735,298,7,24412160
1788939233.175499,299,8,24494080
1788939233.270949,300,9,24576000
1788939233.372011,301,10,24657920
1788939233.478113,302,11,24739840
1788939233.579731,303,12,24821760
1788939233.677231,304,13,24903680
1788939233.777931,305,14,24985600
1788939233.872687,306,15,25067520
1788939233.975017,307,0,25149440
1788939234.065246,308,1,25231360
1788939234.176553,309,2,25313280
1788939234.274972,310,3,25395200
1788939234.376920,311,4,25477120
1788939234.481974,312,5,25559040
1788939234.577987,313,6,25640960
1788939234.672988,314,7,25722880
1788939234.778913,315,8,25804800
1788939234.873012,316,9,25886720
1788939234.978879,317,10,25968640
1788939235.079294,318,11,26050560
1788939235.180325,319,12,26132480
1788939235.271995,320,13,26214400
1788939235.367944,321,14,26296320
1788939235.479279,322,15,26378240
1788939235.574772,323,0,26460160
1788939235.670051,324,1,26542080
1788939235.773956,325,2,26624000
1788939235.876325,326,3,26705920
1788939235.972461,327,4,26787840
1788939236.068248,328,5,26869760
1788939236.180249,329,6,26951680
1788939236.275167,330,7,27033600
1788939236.370768,331,8,27115520
1788939236.466597,332,9,27197440
1788939236.579953,333,10,27279360
1788939236.673999,334,11,27361280
1788939236.769683,335,12,27443200
1788939236.878686,336,13,27525120
1788939236.986396,337,14,27607040
1788939237.082706,338,15,27688960
1788939237.161911,339,0,27770880
1788939237.272703,340,1,27852800
1788939237.368626,341,2,27934720
1788939237.464943,342,3,28016640
1788939237.576669,343,4,28098560
1788939237.671833,344,5,28180480
1788939237.773588,345,6,28262400
1788939237.876035,346,7,28344320
1788939237.981388,347,8,28426240
1788939238.074940,348,9,28508160
1788939238.183466,349,10,28590080
1788939238.262634,350,11,28672000
1788939238.373926,351,12,28753920
1788939238.470248,352,13,28835840
1788939238.566328,353,14,28917760
1788939238.677232,354,15,28999680
1788939238.773085,355,0,29081600
1788939238.869425,356,1,29163520
1788939238.981096,357,2,29245440
1788939239.077089,358,3,29327360
1788939239.171487,359,4,29409280
1788939239.274585,360,5,29491200
1788939239.378021,361,6,29573120
1788939239.480283,362,7,29655040
1788939239.575353,363,8,29736960
1788939239.680500,364,9,29818880
1788939239.712051,365,10,29900800
1788939239.883028,366,11,29982720
1788939239.970274,367,12,30064640
1788939240.077441,368,13,30146560
1788939240.173077,369,14,30228480
1788939240.284575,370,15,30310400
1788939240.379300,371,0,30392320
1788939240.474599,372,1,30474240
1788939240.570864,373,2,30556160
1788939240.666191,374,3,30638080
1788939240.778060,375,4,30720000
1788939240.873828,376,5,30801920
1788939240.973749,377,6,30883840
1788939241.064551,378,7,30965760
1788939241.166990,379,8,31047680
1788939241.263019,380,9,31129600
1788939241.374581,381,10,31211520
1788939241.475568,382,11,31293440
1788939241.565574,383,12,31375360
1788939241.676852,384,13,31457280
1788939241.772626,385,14,31539200
1788939241.876443,386,15,31621120
1788939241.979354,387,0,31703040
1788939242.081207,388,1,31784960
1788939242.164223,389,2,31866880
1788939242.274925,390,3,31948800
1788939242.370443,391,4,32030720
1788939242.466646,392,5,32112640
1788939242.577888,393,6,32194560
1788939242.673447,394,7,32276480
1788939242.768474,395,8,32358400
1788939242.864299,396,9,32440320
1788939242.976646,397,10,32522240
1788939243.075944,398,11,32604160
1788939243.167161,399,12,32686080
1788939243.278873,400,13,32768000
1788939243.381971,401,14,32849920
1788939243.470251,402,15,32931840
1788939243.565986,403,0,33013760
1788939243.661347,404,1,33095680
1788939243.772574,405,2,33177600
1788939243.868168,406,3,33259520
1788939243.980222,407,4,33341440
1788939244.073821,408,5,33423360
1788939244.172403,409,6,33505280
1788939244.279723,410,7,33587200
1788939244.375632,411,8,33669120
1788939244.470742,412,9,33751040
1788939244.566426,413,10,33832960
1788939244.677328,414,11,33914880
1788939244.774753,415,12,33996800
1788939244.878530,416,13,34078720
1788939244.978386,417,14,34160640
1788939245.077037,418,15,34242560
1788939245.174808,419,0,34324480
1788939245.276743,420,1,34406400
1788939245.372211,421,2,34488320
1788939245.468132,422,3,34570240
1788939245.568466,423,4,34652160
1788939245.674940,424,5,34734080
1788939245.779556,425,6,34816000
1788939245.882516,426,7,34897920
1788939245.976801,427,8,34979840
1788939246.072622,428,9,35061760
1788939246.179521,429,10,35143680
1788939246.276689,430,11,35225600
1788939246.372041,431,12,35307520
1788939246.466412,432,13,35389440
1788939246.577535,433,14,35471360
1788939246.672796,434,15,35553280
1788939246.784068,435,0,35635200
1788939246.863680,436,1,35717120
1788939246.978661,437,2,35799040
1788939246.998768,438,3,35880960
1788939247.174087,439,4,35962880
1788939247.269804,440,5,36044800
1788939247.369563,441,6,36126720
1788939247.477008,442,7,36208640
1788939247.568387,443,8,36290560
1788939247.680840,444,9,36372480
1788939247.780847,445,10,36454400
1788939247.871990,446,11,36536320
1788939247.970361,447,12,36618240
1788939248.063505,448,13,36700160
1788939248.174966,449,14,36782080
1788939248.270620,450,15,36864000
1788939248.365948,451,0,36945920
1788939248.477674,452,1,37027840
1788939248.573330,453,2,37109760
1788939248.680188,454,3,37191680
1788939248.770224,455,4,37273600
1788939248.874179,456,5,37355520
1788939248.969869,457,6,37437440
1788939249.065573,458,7,37519360
1788939249.177588,459,8,37601280
1788939249.272195,460,9,37683200
1788939249.367587,461,10,37765120
1788939249.479185,462,11,37847040
1788939249.574726,463,12,37928960
1788939249.669896,464,13,38010880
1788939249.765337,465,14,38092800
1788939249.876354,466,15,38174720
1788939249.972502,467,0,38256640
1788939250.074807,468,1,38338560
1788939250.179396,469,2,38420480
1788939250.274158,470,3,38502400
1788939250.369543,471,4,38584320
1788939250.469061,472,5,38666240
1788939250.573104,473,6,38748160
1788939250.670653,474,7,38830080
1788939250.764052,475,8,38912000
1788939250.875284,476,9,38993920
1788939250.974108,477,10,39075840
1788939251.087035,478,11,39157760
1788939251.173470,479,12,39239680
1788939251.276552,480,13,39321600
1788939251.367753,481,14,39403520
1788939251.470663,482,15,39485440
1788939251.574752,483,0,39567360
1788939251.670078,484,1,39649280
1788939251.766088,485,2,39731200
1788939251.877529,486,3,39813120
1788939251.980732,487,4,39895040
1788939252.069069,488,5,39976960
1788939252.173750,489,6,40058880
1788939252.273083,490,7,40140800
1788939252.382093,491,8,40222720
1788939252.470654,492,9,40304640
1788939252.574648,493,10,40386560
1788939252.671367,494,11,40468480
1788939252.764082,495,12,40550400
1788939252.875648,496,13,40632320
1788939252.970763,497,14,40714240
1788939253.075942,498,15,40796160
1788939253.180538,499,0,40878080
1788939253.276041,500,1,40960000
1788939253.367080,501,2,41041920
1788939253.478586,502,3,41123840
1788939253.574289,503,4,41205760
1788939253.675021,504,5,41287680
1788939253.779816,505,6,41369600
1788939253.875030,506,7,41451520
1788939253.966508,507,8,41533440
1788939254.077978,508,9,41615360
1788939254.176592,509,10,41697280
1788939254.270568,510,11,41779200
1788939254.302721,511,12,41861120
1788939254.478646,512,13,41943040
1788939254.575441,513,14,42024960
1788939254.679055,514,15,42106880
1788939254.763738,515,0,42188800
1788939254.878856,516,1,42270720
1788939254.969781,517,2,42352640
1788939255.073349,518,3,42434560
1788939255.177526,519,4,42516480
1788939255.281290,520,5,42598400
1788939255.368940,521,6,42680320
1788939255.478341,522,7,42762240
1788939255.577047,523,8,42844160
1788939255.671782,524,9,42926080
1788939255.770473,525,10,43008000
1788939255.878474,526,11,43089920
1788939255.974818,527,12,43171840
1788939256.069822,528,13,43253760
1788939256.180423,529,14,43335680
1788939256.266121,530,15,43417600
1788939256.371691,531,0,43499520
1788939256.477952,532,1,43581440
1788939256.574285,533,2,43663360
1788939256.674227,534,3,43745280
1788939256.769894,535,4,43827200
1788939256.877154,536,5,43909120
1788939256.979694,537,6,43991040
1788939257.080436,538,7,44072960
1788939257.171360,539,8,44154880
1788939257.267814,540,9,44236800
1788939257.362442,541,10,44318720
1788939257.474085,542,11,44400640
1788939257.574426,543,12,44482560
1788939257.665452,544,13,44564480
1788939257.777260,545,14,44646400
1788939257.872632,546,15,44728320
1788939257.968600,547,0,44810240
1788939258.069500,548,1,44892160
1788939258.176499,549,2,44974080
1788939258.272525,550,3,45056000
1788939258.368299,551,4,45137920
1788939258.463620,552,5,45219840
1788939258.561042,553,6,45301760
1788939258.670187,554,7,45383680
1788939258.782012,555,8,45465600
1788939258.861068,556,9,45547520
1788939258.972199,557,10,45629440
1788939259.067568,558,11,45711360
1788939259.183117,559,12,45793280
1788939259.274911,560,13,45875200
1788939259.370502,561,14,45957120
1788939259.481690,562,15,46039040
1788939259.561556,563,0,46120960
1788939259.673623,564,1,46202880
1788939259.776589,565,2,46284800
1788939259.879449,566,3,46366720
1788939259.974971,567,4,46448640
1788939260.071208,568,5,46530560
1788939260.166246,569,6,46612480
1788939260.276845,570,7,46694400
1788939260.368727,571,8,46776320
1788939260.478224,572,9,46858240
1788939260.573806,573,10,46940160
1788939260.668768,574,11,47022080
1788939260.764290,575,12,47104000
1788939260.875771,576,13,47185920
1788939260.971237,577,14,47267840
1788939261.066389,578,15,47349760
1788939261.173121,579,0,47431680
1788939261.272036,580,1,47513600
1788939261.368835,581,2,47595520
1788939261.464786,582,3,47677440
1788939261.576186,583,4,47759360
1788939261.607770,584,5,47841280
1788939261.773591,585,6,47923200
1788939261.862065,586,7,48005120
1788939261.973982,587,8,48087040
1788939262.062302,588,9,48168960
1788939262.177532,589,10,48250880
1788939262.275751,590,11,48332800
1788939262.365873,591,12,48414720
1788939262.474742,592,13,48496640
1788939262.582619,593,14,48578560
1788939262.672831,594,15,48660480
1788939262.765670,595,0,48742400
1788939262.862005,596,1,48824320
1788939262.973074,597,2,48906240
1788939263.076739,598,3,48988160
1788939263.174347,599,4,49070080
1788939263.275264,600,5,49152000
1788939263.375024,601,6,49233920
1788939263.465295,602,7,49315840
1788939263.566651,603,8,49397760
1788939263.671283,604,9,49479680
1788939263.766529,605,10,49561600
1788939263.878201,606,11,49643520
1788939263.972392,607,12,49725440
1788939264.072965,608,13,49807360
1788939264.178915,609,14,49889280
1788939264.258248,610,15,49971200
1788939264.370395,611,0,50053120
1788939264.466286,612,1,50135040
1788939264.561146,613,2,50216960
1788939264.672734,614,3,50298880
1788939264.768058,615,4,50380800
1788939264.864044,616,5,50462720
1788939264.975341,617,6,50544640
1788939265.071038,618,7,50626560
1788939265.168106,619,8,50708480
1788939265.260115,620,9,50790400
1788939265.371292,621,10,50872320
1788939265.467141,622,11,50954240
1788939265.579393,623,12,51036160
1788939265.675069,624,13,51118080
1788939265.770117,625,14,51200000
1788939265.865457,626,15,51281920
1788939265.977614,627,0,51363840
1788939266.072645,628,1,51445760
1788939266.167457,629,2,51527680
1788939266.278352,630,3,51609600
1788939266.372557,631,4,51691520
1788939266.467247,632,5,51773440
1788939266.562213,633,6,51855360
1788939266.675592,634,7,51937280
1788939266.772302,635,8,52019200
1788939266.868533,636,9,52101120
1788939266.964144,637,10,52183040
1788939267.069281,638,11,52264960
1788939267.164926,639,12,52346880
1788939267.276256,640,13,52428800
1788939267.371531,641,14,52510720
1788939267.466880,642,15,52592640
1788939267.578401,643,0,52674560
1788939267.673867,644,1,52756480
1788939267.769576,645,2,52838400
1788939267.866006,646,3,52920320
1788939267.978308,647,4,53002240
1788939268.058447,648,5,53084160
1788939268.176263,649,6,53166080
1788939268.266355,650,7,53248000
1788939268.368205,651,8,53329920
1788939268.473311,652,9,53411840
1788939268.573294,653,10,53493760
1788939268.663529,654,11,53575680
1788939268.774944,655,12,53657600
1788939268.870648,656,13,53739520
1788939268.901981,657,14,53821440
1788939269.077041,658,15,53903360
1788939269.171715,659,0,53985280
1788939269.266928,660,1,54067200
1788939269.371255,661,2,54149120
1788939269.474613,662,3,54231040
1788939269.578660,663,4,54312960
1788939269.666031,664,5,54394880
1788939269.777765,665,6,54476800
1788939269.873765,666,7,54558720
1788939269.972986,667,8,54640640
1788939270.074823,668,9,54722560
1788939270.173316,669,10,54804480
1788939270.266765,670,11,54886400
1788939270.373474,671,12,54968320
1788939270.473628,672,13,55050240
1788939270.574625,673,14,55132160
1788939270.676252,674,15,55214080
1788939270.777357,675,0,55296000
1788939270.871095,676,1,55377920
1788939270.976004,677,2,55459840
1788939271.077533,678,3,55541760
1788939271.179214,679,4,55623680
1788939271.268509,680,5,55705600
1788939271.364839,681,6,55787520
1788939271.481978,682,7,55869440
1788939271.576840,683,8,55951360
1788939271.667668,684,9,56033280
1788939271.762681,685,10,56115200
1788939271.874776,686,11,56197120
1788939271.973657,687,12,56279040
1788939272.069223,688,13,56360960
1788939272.175014,689,14,56442880
1788939272.265145,690,15,56524800
1788939272.379680,691,0,56606720
1788939272.467316,692,1,56688640
1788939272.580161,693,2,56770560
1788939272.658812,694,3,56852480
1788939272.770391,695,4,56934400
1788939272.877635,696,5,57016320
1788939272.972290,697,6,57098240
1788939273.082872,698,7,57180160
1788939273.169600,699,8,57262080
1788939273.264138,700,9,57344000
1788939273.375706,701,10,57425920
1788939273.471848,702,11,57507840
1788939273.572381,703,12,57589760
1788939273.663053,704,13,57671680
1788939273.773861,705,14,57753600
1788939273.872132,706,15,57835520
1788939273.971803,707,0,57917440
1788939274.062143,708,1,57999360
1788939274.160307,709,2,58081280
1788939274.269182,710,3,58163200
1788939274.364202,711,4,58245120
1788939274.476107,712,5,58327040
1788939274.571652,713,6,58408960
1788939274.667014,714,7,58490880
1788939274.778752,715,8,58572800
1788939274.859443,716,9,58654720
1788939274.976410,717,10,58736640
1788939275.065453,718,11,58818560
1788939275.176223,719,12,58900480
1788939275.271871,720,13,58982400
1788939275.366744,721,14,59064320
1788939275.474616,722,15,59146240
1788939275.573292,723,0,59228160
1788939275.669283,724,1,59310080
1788939275.764622,725,2,59392000
1788939275.875297,726,3,59473920
1788939275.971392,727,4,59555840
1788939276.074279,728,5,59637760
1788939276.162039,729,6,59719680
1788939276.205387,730,7,59801600
1788939276.378861,731,8,59883520
1788939276.461650,732,9,59965440
1788939276.570236,733,10,60047360
1788939276.665694,734,11,60129280
1788939276.771799,735,12,60211200
1788939276.872679,736,13,60293120
1788939276.968727,737,14,60375040
1788939277.076392,738,15,60456960
1788939277.179608,739,0,60538880
1788939277.275236,740,1,60620800
1788939277.370766,741,2,60702720
1788939277.465742,742,3,60784640
1788939277.560971,743,4,60866560
1788939277.672593,744,5,60948480
1788939277.768278,745,6,61030400
1788939277.866997,746,7,61112320
1788939277.961692,747,8,61194240
1788939278.071472,748,9,61276160
1788939278.167336,749,10,61358080
1788939278.262430,750,11,61440000
1788939278.376794,751,12,61521920
1788939278.469913,752,13,61603840
1788939278.581497,753,14,61685760
1788939278.663167,754,15,61767680
1788939278.773600,755,0,61849600
1788939278.878457,756,1,61931520
1788939278.964766,757,2,62013440
1788939279.062980,758,3,62095360
1788939279.172501,759,4,62177280
1788939279.268489,760,5,62259200
1788939279.363387,761,6,62341120
1788939279.470348,762,7,62423040
1788939279.567804,763,8,62504960
1788939279.664137,764,9,62586880
1788939279.775172,765,10,62668800
1788939279.877695,766,11,62750720
1788939279.965903,767,12,62832640
1788939280.065300,768,13,62914560
1788939280.173395,769,14,62996480
1788939280.268675,770,15,63078400
1788939280.365550,771,0,63160320
1788939280.465863,772,1,63242240
1788939280.570447,773,2,63324160
1788939280.665937,774,3,63406080
1788939280.766007,775,4,63488000
1788939280.872868,776,5,63569920
1788939280.968064,777,6,63651840
1788939281.070437,778,7,63733760
1788939281.168314,779,8,63815680
1788939281.268232,780,9,63897600
1788939281.366916,781,10,63979520
1788939281.474987,782,11,64061440
1788939281.570675,783,12,64143360
1788939281.667845,784,13,64225280
1788939281.775194,785,14,64307200
1788939281.873112,786,15,64389120
1788939281.968669,787,0,64471040
1788939282.068920,788,1,64552960
1788939282.172880,789,2,64634880
1788939282.276128,790,3,64716800
1788939282.371214,791,4,64798720
1788939282.469286,792,5,64880640
1788939282.577813,793,6,64962560
1788939282.672034,794,7,65044480
1788939282.769347,795,8,65126400
1788939282.869522,796,9,65208320
1788939282.973411,797,10,65290240
1788939283.073629,798,11,65372160
1788939283.169618,799,12,65454080
1788939283.269669,800,13,65536000
1788939283.369970,801,14,65617920
1788939283.470169,802,15,65699840
1788939283.500144,803,0,65781760
1788939283.670625,804,1,65863680
1788939283.770989,805,2,65945600
1788939283.871143,806,3,66027520
1788939283.978303,807,4,66109440
1788939284.071434,808,5,66191360
1788939284.171654,809,6,66273280
1788939284.271905,810,7,66355200
1788939284.362633,811,8,66437120
1788939284.471184,812,9,66519040
1788939284.572586,813,10,66600960
1788939284.677681,814,11,66682880
1788939284.772930,815,12,66764800
1788939284.873242,816,13,66846720
1788939284.980124,817,14,66928640
1788939285.075487,818,15,67010560
1788939285.171277,819,0,67092480
1788939285.273421,820,1,67174400
1788939285.377835,821,2,67256320
1788939285.473512,822,3,67338240
1788939285.573682,823,4,67420160
1788939285.673962,824,5,67502080
1788939285.775734,825,6,67584000
1788939285.874312,826,7,67665920
1788939285.965382,827,8,67747840
1788939286.062448,828,9,67829760
1788939286.175097,829,10,67911680
1788939286.272243,830,11,67993600
1788939286.375114,831,12,68075520
1788939286.458363,832,13,68157440
1788939286.574902,833,14,68239360
1788939286.665265,834,15,68321280
1788939286.761084,835,0,68403200
1788939286.875718,836,1,68485120
1788939286.969508,837,2,68567040
1788939287.077982,838,3,68648960
1788939287.171729,839,4,68730880
1788939287.266977,840,5,68812800
1788939287.373723,841,6,68894720
1788939287.476915,842,7,68976640
1788939287.577295,843,8,69058560
1788939287.658644,844,9,69140480
1788939287.774184,845,10,69222400
1788939287.877825,846,11,69304320
1788939287.970936,847,12,69386240
1788939288.072790,848,13,69468160
1788939288.178368,849,14,69550080
1788939288.263694,850,15,69632000
1788939288.359239,851,0,69713920
1788939288.470073,852,1,69795840
1788939288.566228,853,2,69877760
1788939288.678291,854,3,69959680
1788939288.773932,855,4,70041600
1788939288.869009,856,5,70123520
1788939288.973036,857,6,70205440
1788939289.071512,858,7,70287360
1788939289.175179,859,8,70369280
1788939289.270455,860,9,70451200
1788939289.380425,861,10,70533120
1788939289.470313,862,11,70615040
1788939289.565329,863,12,70696960
1788939289.661799,864,13,70778880
1788939289.773550,865,14,70860800
1788939289.868935,866,15,70942720
1788939289.970648,867,0,71024640
1788939290.080811,868,1,71106560
1788939290.155909,869,2,71188480
1788939290.267367,870,3,71270400
1788939290.362823,871,4,71352320
1788939290.461616,872,5,71434240
