pc_unix,us_seq,frame_id,byte_offset
1788940072.436896,114,10,9338880
1788940072.531431,115,11,9420800
1788940072.570047,116,12,9502720
1788940072.723866,117,13,9584640
1788940072.833187,118,14,9666560
1788940072.937670,119,15,9748480
1788940073.033804,120,0,9830400
1788940073.134988,121,1,9912320
1788940073.233346,122,2,9994240
1788940073.332030,123,3,10076160
1788940073.430200,124,4,10158080
1788940073.538906,125,5,10240000
1788940073.639248,126,6,10321920
1788940073.734268,127,7,10403840
1788940073.830642,128,8,10485760
1788940073.934232,129,9,10567680
1788940074.038485,130,10,10649600
1788940074.135300,131,11,10731520
1788940074.230665,132,12,10813440
1788940074.338307,133,13,10895360
1788940074.437436,134,14,10977280
1788940074.528793,135,15,11059200
1788940074.629928,136,0,11141120
1788940074.742555,137,1,11223040
1788940074.827417,138,2,11304960
1788940074.931675,139,3,11386880
1788940075.035693,140,4,11468800
1788940075.128279,141,5,11550720
1788940075.229465,142,6,11632640
1788940075.330303,143,7,11714560
1788940075.434668,144,8,11796480
1788940075.526571,145,9,11878400
1788940075.621168,146,10,11960320
1788940075.729064,147,11,12042240
1788940075.830061,148,12,12124160
1788940075.936018,149,13,12206080
1788940076.030699,150,14,12288000
1788940076.137049,151,15,12369920
1788940076.228018,152,0,12451840
1788940076.323417,153,1,12533760
1788940076.436350,154,2,12615680
1788940076.537769,155,3,12697600
1788940076.635654,156,4,12779520
1788940076.729108,157,5,12861440
1788940076.827598,158,6,12943360
1788940076.927880,159,7,13025280
1788940077.031450,160,8,13107200
1788940077.130216,161,9,13189120
1788940077.229471,162,10,13271040
1788940077.332055,163,11,13352960
1788940077.428553,164,12,13434880
1788940077.529415,165,13,13516800
1788940077.633020,166,14,13598720
1788940077.735969,167,15,13680640
1788940077.832961,168,0,13762560
1788940077.929631,169,1,13844480
1788940078.033187,170,2,13926400
1788940078.133433,171,3,14008320
1788940078.233088,172,4,14090240
1788940078.331419,173,5,14172160
1788940078.432805,174,6,14254080
1788940078.530797,175,7,14336000
1788940078.633246,176,8,14417920
1788940078.731094,177,9,14499840
1788940078.834969,178,10,14581760
1788940078.934343,179,11,14663680
1788940079.030946,180,12,14745600
1788940079.136655,181,13,14827520
1788940079.231662,182,14,14909440
1788940079.328273,183,15,14991360
1788940079.429128,184,0,15073280
1788940079.535243,185,1,15155200
1788940079.630473,186,2,15237120
1788940079.730154,187,3,15319040
1788940079.827095,188,4,15400960
1788940079.859364,189,5,15482880
1788940080.032429,190,6,15564800
1788940080.136783,191,7,15646720
1788940080.232780,192,8,15728640
1788940080.331063,193,9,15810560
1788940080.431709,194,10,15892480
1788940080.528324,195,11,15974400
1788940080.630428,196,12,16056320
1788940080.734309,197,13,16138240
1788940080.835817,198,14,16220160
1788940080.931694,199,15,16302080
1788940081.030537,200,0,16384000
1788940081.133137,201,1,16465920
1788940081.229605,202,2,16547840
1788940081.325056,203,3,16629760
1788940081.430628,204,4,16711680
1788940081.530202,205,5,16793600
1788940081.627594,206,6,16875520
1788940081.730750,207,7,16957440
1788940081.829988,208,8,17039360
1788940081.929430,209,9,17121280
1788940082.019060,210,10,17203200
1788940082.128209,211,11,17285120
1788940082.227248,212,12,17367040
1788940082.328699,213,13,17448960
1788940082.429354,214,14,17530880
1788940082.530030,215,15,17612800
1788940082.635365,216,0,17694720
1788940082.729776,217,1,17776640
1788940082.823128,218,2,17858560
1788940082.932009,219,3,17940480
1788940083.031016,220,4,18022400
1788940083.142100,221,5,18104320
1788940083.233047,222,6,18186240
1788940083.331159,223,7,18268160
1788940083.428441,224,8,18350080
1788940083.524074,225,9,18432000
1788940083.629005,226,10,18513920
1788940083.729492,227,11,18595840
1788940083.833615,228,12,18677760
1788940083.930676,229,13,18759680
1788940084.028064,230,14,18841600
1788940084.129630,231,15,18923520
1788940084.224673,232,0,19005440
1788940084.330070,233,1,19087360
1788940084.429398,234,2,19169280
1788940084.531665,235,3,19251200
1788940084.628401,236,4,19333120
1788940084.728186,237,5,19415040
1788940084.830132,238,6,19496960
1788940084.935665,239,7,19578880
1788940085.032367,240,8,19660800
1788940085.129284,241,9,19742720
1788940085.227843,242,10,19824640
1788940085.328962,243,11,19906560
1788940085.429743,244,12,19988480
1788940085.539919,245,13,20070400
1788940085.632494,246,14,20152320
1788940085.735198,247,15,20234240
1788940085.826906,248,0,20316160
1788940085.929871,249,1,20398080
1788940086.029401,250,2,20480000
1788940086.129277,251,3,20561920
1788940086.234108,252,4,20643840
1788940086.326549,253,5,20725760
1788940086.421527,254,6,20807680
1788940086.530083,255,7,20889600
1788940086.628985,256,8,20971520
1788940086.736289,257,9,21053440
1788940086.829255,258,10,21135360
1788940086.931117,259,11,21217280
1788940087.028652,260,12,21299200
1788940087.129685,261,13,21381120
1788940087.166046,262,14,21463040
1788940087.332700,263,15,21544960
1788940087.430165,264,0,21626880
1788940087.530724,265,1,21708800
1788940087.627856,266,2,21790720
1788940087.730439,267,3,21872640
1788940087.826183,268,4,21954560
1788940087.932244,269,5,22036480
1788940088.033037,270,6,22118400
1788940088.135526,271,7,22200320
1788940088.229906,272,8,22282240
1788940088.330411,273,9,22364160
1788940088.431698,274,10,22446080
1788940088.533794,275,11,22528000
1788940088.632020,276,12,22609920
1788940088.730327,277,13,22691840
1788940088.830234,278,14,22773760
1788940088.935325,279,15,22855680
1788940089.029552,280,0,22937600
1788940089.140693,281,1,23019520
1788940089.235431,282,2,23101440
1788940089.330427,283,3,23183360
1788940089.432781,284,4,23265280
1788940089.528837,285,5,23347200
1788940089.629400,286,6,23429120
1788940089.736173,287,7,23511040
1788940089.828977,288,8,23592960
1788940089.927728,289,9,23674880
1788940090.026088,290,10,23756800
1788940090.127821,291,11,23838720
1788940090.228434,292,12,23920640
1788940090.335251,293,13,24002560
1788940090.434817,294,14,24084480
1788940090.530377,295,15,24166400
1788940090.626949,296,0,24248320
1788940090.722359,297,1,24330240
1788940090.828418,298,2,24412160
1788940090.934278,299,3,24494080
1788940091.038912,300,4,24576000
1788940091.135771,301,5,24657920
1788940091.227465,302,6,24739840
1788940091.329320,303,7,24821760
1788940091.430043,304,8,24903680
1788940091.529150,305,9,24985600
1788940091.635052,306,10,25067520
1788940091.729301,307,11,25149440
1788940091.827448,308,12,25231360
1788940091.927394,309,13,25313280
1788940092.028463,310,14,25395200
1788940092.123696,311,15,25477120
1788940092.230690,312,0,25559040
1788940092.330052,313,1,25640960
1788940092.431347,314,2,25722880
1788940092.528053,315,3,25804800
1788940092.628279,316,4,25886720
1788940092.737262,317,5,25968640
1788940092.829807,318,6,26050560
1788940092.934058,319,7,26132480
1788940093.026685,320,8,26214400
1788940093.131860,321,9,26296320
1788940093.231005,322,10,26378240
1788940093.334780,323,11,26460160
1788940093.439696,324,12,26542080
1788940093.528701,325,13,26624000
1788940093.634775,326,14,26705920
1788940093.729694,327,15,26787840
1788940093.838814,328,0,26869760
1788940093.939479,329,1,26951680
1788940094.015231,330,2,27033600
1788940094.129335,331,3,27115520
1788940094.233666,332,4,27197440
1788940094.328601,333,5,27279360
1788940094.412914,334,6,27361280
1788940094.459643,335,7,27443200
1788940094.633091,336,8,27525120
1788940094.731217,337,9,27607040
1788940094.827485,338,10,27688960
1788940094.927079,339,11,27770880
1788940095.021560,340,12,27852800
1788940095.129517,341,13,27934720
1788940095.235658,342,14,28016640
1788940095.328654,343,15,28098560
1788940095.427253,344,0,28180480
1788940095.528680,345,1,28262400
1788940095.628690,346,2,28344320
1788940095.739791,347,3,28426240
1788940095.835344,348,4,28508160
1788940095.929068,349,5,28590080
1788940096.026974,350,6,28672000
1788940096.128478,351,7,28753920
1788940096.229036,352,8,28835840
1788940096.333790,353,9,28917760
1788940096.425245,354,10,28999680
1788940096.533562,355,11,29081600
1788940096.628136,356,12,29163520
1788940096.727302,357,13,29245440
1788940096.828320,358,14,29327360
1788940096.930806,359,15,29409280
1788940097.036699,360,0,29491200
1788940097.133109,361,1,29573120
1788940097.219809,362,2,29655040
1788940097.327428,363,3,29736960
1788940097.429216,364,4,29818880
1788940097.533915,365,5,29900800
1788940097.629540,366,6,29982720
1788940097.730758,367,7,30064640
1788940097.827576,368,8,30146560
1788940097.925702,369,9,30228480
1788940098.028143,370,10,30310400
1788940098.130620,371,11,30392320
1788940098.239990,372,12,30474240
1788940098.328531,373,13,30556160
1788940098.428614,374,14,30638080
1788940098.530629,375,15,30720000
1788940098.632622,376,0,30801920
1788940098.729421,377,1,30883840
1788940098.832677,378,2,30965760
1788940098.929764,379,3,31047680
1788940099.040296,380,4,31129600
1788940099.128584,381,5,31211520
1788940099.241597,382,6,31293440
1788940099.326259,383,7,31375360
1788940099.430673,384,8,31457280
1788940099.528250,385,9,31539200
1788940099.628582,386,10,31621120
1788940099.727438,387,11,31703040
1788940099.828330,388,12,31784960
1788940099.933558,389,13,31866880
1788940100.025367,390,14,31948800
1788940100.130792,391,15,32030720
1788940100.226055,392,0,32112640
1788940100.327193,393,1,32194560
1788940100.427986,394,2,32276480
1788940100.532628,395,3,32358400
1788940100.633387,396,4,32440320
1788940100.726379,397,5,32522240
1788940100.821908,398,6,32604160
1788940100.927270,399,7,32686080
1788940101.027871,400,8,32768000
1788940101.128453,401,9,32849920
1788940101.232564,402,10,32931840
1788940101.329188,403,11,33013760
1788940101.427143,404,12,33095680
1788940101.529901,405,13,33177600
1788940101.627002,406,14,33259520
1788940101.732626,407,15,33341440
1788940101.761602,408,0,33423360
1788940101.927238,409,1,33505280
1788940102.020870,410,2,33587200
1788940102.127140,411,3,33669120
1788940102.221739,412,4,33751040
1788940102.330813,413,5,33832960
1788940102.433624,414,6,33914880
1788940102.535104,415,7,33996800
1788940102.627175,416,8,34078720
1788940102.729367,417,9,34160640
1788940102.814200,418,10,34242560
1788940102.924874,419,11,34324480
1788940103.031610,420,12,34406400
1788940103.128282,421,13,34488320
1788940103.232088,422,14,34570240
1788940103.332719,423,15,34652160
1788940103.431215,424,0,34734080
1788940103.527420,425,1,34816000
1788940103.632666,426,2,34897920
1788940103.732312,427,3,34979840
1788940103.834142,428,4,35061760
1788940103.931158,429,5,35143680
1788940104.033681,430,6,35225600
1788940104.128677,431,7,35307520
1788940104.231124,432,8,35389440
1788940104.330943,433,9,35471360
1788940104.427416,434,10,35553280
1788940104.527541,435,11,35635200
1788940104.627567,436,12,35717120
1788940104.728633,437,13,35799040
1788940104.832176,438,14,35880960
1788940104.934358,439,15,35962880
1788940105.026933,440,0,36044800
1788940105.122044,441,1,36126720
1788940105.229126,442,2,36208640
1788940105.333167,443,3,36290560
1788940105.414676,444,4,36372480
1788940105.529424,445,5,36454400
1788940105.626410,446,6,36536320
1788940105.727299,447,7,36618240
1788940105.821528,448,8,36700160
1788940105.929135,449,9,36782080
1788940106.027681,450,10,36864000
1788940106.130184,451,11,36945920
1788940106.226831,452,12,37027840
1788940106.327594,453,13,37109760
1788940106.427724,454,14,37191680
1788940106.523048,455,15,37273600
1788940106.633719,456,0,37355520
1788940106.727493,457,1,37437440
1788940106.826353,458,2,37519360
1788940106.930546,459,3,37601280
1788940107.025963,460,4,37683200
1788940107.130145,461,5,37765120
1788940107.230755,462,6,37847040
1788940107.331950,463,7,37928960
1788940107.425448,464,8,38010880
1788940107.527617,465,9,38092800
1788940107.628725,466,10,38174720
1788940107.732718,467,11,38256640
1788940107.827273,468,12,38338560
1788940107.930247,469,13,38420480
1788940108.029115,470,14,38502400
1788940108.126904,471,15,38584320
1788940108.231486,472,0,38666240
1788940108.326690,473,1,38748160
1788940108.430019,474,2,38830080
1788940108.533771,475,3,38912000
1788940108.631336,476,4,38993920
1788940108.733307,477,5,39075840
1788940108.827657,478,6,39157760
1788940108.930780,479,7,39239680
1788940109.033116,480,8,39321600
1788940109.070151,481,9,39403520
1788940109.227606,482,10,39485440
1788940109.334649,483,11,39567360
1788940109.423783,484,12,39649280
1788940109.533373,485,13,39731200
1788940109.611982,486,14,39813120
1788940109.730193,487,15,39895040
1788940109.827403,488,0,39976960
1788940109.932933,489,1,40058880
1788940110.027036,490,2,40140800
1788940110.122308,491,3,40222720
1788940110.232666,492,4,40304640
1788940110.329702,493,5,40386560
1788940110.426208,494,6,40468480
1788940110.516291,495,7,40550400
1788940110.627677,496,8,40632320
1788940110.729778,497,9,40714240
1788940110.827031,498,10,40796160
1788940110.925309,499,11,40878080
1788940111.041966,500,12,40960000
1788940111.127791,501,13,41041920
1788940111.228560,502,14,41123840
1788940111.326735,503,15,41205760
1788940111.429073,504,0,41287680
1788940111.525325,505,1,41369600
1788940111.621485,506,2,41451520
1788940111.739672,507,3,41533440
1788940111.828659,508,4,41615360
1788940111.934441,509,5,41697280
1788940112.026280,510,6,41779200
1788940112.128074,511,7,41861120
1788940112.226135,512,8,41943040
1788940112.321823,513,9,42024960
1788940112.426960,514,10,42106880
1788940112.533380,515,11,42188800
1788940112.634816,516,12,42270720
1788940112.726774,517,13,42352640
1788940112.829185,518,14,42434560
1788940112.911311,519,15,42516480
1788940113.022122,520,0,42598400
1788940113.127328,521,1,42680320
1788940113.229807,522,2,42762240
1788940113.332086,523,3,42844160
1788940113.426440,524,4,42926080
1788940113.528079,525,5,43008000
1788940113.630131,526,6,43089920
1788940113.733339,527,7,43171840
1788940113.830721,528,8,43253760
1788940113.932419,529,9,43335680
1788940114.032184,530,10,43417600
1788940114.131188,531,11,43499520
1788940114.241338,532,12,43581440
1788940114.326558,533,13,43663360
1788940114.423920,534,14,43745280
1788940114.542984,535,15,43827200
1788940114.625717,536,0,43909120
1788940114.721742,537,1,43991040
1788940114.827532,538,2,44072960
1788940114.927919,539,3,44154880
1788940115.033704,540,4,44236800
1788940115.125424,541,5,44318720
1788940115.227247,542,6,44400640
1788940115.327130,543,7,44482560
1788940115.426696,544,8,44564480
1788940115.534916,545,9,44646400
1788940115.631891,546,10,44728320
1788940115.729492,547,11,44810240
1788940115.826032,548,12,44892160
1788940115.920907,549,13,44974080
1788940116.027918,550,14,45056000
1788940116.126287,551,15,45137920
1788940116.228477,552,0,45219840
1788940116.328830,553,1,45301760
1788940116.364671,554,2,45383680
1788940116.511435,555,3,45465600
1788940116.622474,556,4,45547520
1788940116.728095,557,5,45629440
1788940116.825126,558,6,45711360
1788940116.927440,559,7,45793280
1788940117.018986,560,8,45875200
1788940117.128768,561,9,45957120
1788940117.234224,562,10,46039040
1788940117.327307,563,11,46120960
1788940117.429340,564,12,46202880
1788940117.530514,565,13,46284800
1788940117.626080,566,14,46366720
1788940117.726679,567,15,46448640
1788940117.816981,568,0,46530560
1788940117.928023,569,1,46612480
1788940118.027702,570,2,46694400
1788940118.130186,571,3,46776320
1788940118.238442,572,4,46858240
1788940118.332826,573,5,46940160
1788940118.427269,574,6,47022080
1788940118.528117,575,7,47104000
1788940118.635927,576,8,47185920
1788940118.730256,577,9,47267840
1788940118.832624,578,10,47349760
1788940118.928924,579,11,47431680
1788940119.026087,580,12,47513600
1788940119.129555,581,13,47595520
1788940119.231443,582,14,47677440
1788940119.333150,583,15,47759360
1788940119.427798,584,0,47841280
1788940119.528905,585,1,47923200
1788940119.631472,586,2,48005120
1788940119.732558,587,3,48087040
1788940119.825825,588,4,48168960
1788940119.928949,589,5,48250880
1788940120.030528,590,6,48332800
1788940120.131563,591,7,48414720
1788940120.233296,592,8,48496640
1788940120.326266,593,9,48578560
1788940120.432436,594,10,48660480
1788940120.527402,595,11,48742400
1788940120.625499,596,12,48824320
1788940120.725718,597,13,48906240
1788940120.830230,598,14,48988160
1788940120.922819,599,15,49070080
1788940121.033792,600,0,49152000
1788940121.131077,601,1,49233920
1788940121.218283,602,2,49315840
1788940121.323370,603,3,49397760
1788940121.426288,604,4,49479680
1788940121.527554,605,5,49561600
1788940121.624272,606,6,49643520
1788940121.728391,607,7,49725440
1788940121.824101,608,8,49807360
1788940121.926633,609,9,49889280
1788940122.026669,610,10,49971200
1788940122.130455,611,11,50053120
1788940122.231241,612,12,50135040
1788940122.329076,613,13,50216960
1788940122.418778,614,14,50298880
1788940122.529496,615,15,50380800
1788940122.627193,616,0,50462720
1788940122.732831,617,1,50544640
1788940122.831304,618,2,50626560
1788940122.925476,619,3,50708480
1788940123.024981,620,4,50790400
1788940123.132532,621,5,50872320
1788940123.225042,622,6,50954240
1788940123.328653,623,7,51036160
1788940123.432177,624,8,51118080
1788940123.525482,625,9,51200000
1788940123.637594,626,10,51281920
1788940123.673198,627,11,51363840
1788940123.826218,628,12,51445760
1788940123.935205,629,13,51527680
1788940124.034295,630,14,51609600
1788940124.125132,631,15,51691520
1788940124.225819,632,0,51773440
1788940124.327511,633,1,51855360
1788940124.428967,634,2,51937280
1788940124.524675,635,3,52019200
1788940124.628001,636,4,52101120
1788940124.729388,637,5,52183040
1788940124.825214,638,6,52264960
1788940124.928662,639,7,52346880
1788940125.024381,640,8,52428800
1788940125.128279,641,9,52510720
1788940125.224097,642,10,52592640
1788940125.322730,643,11,52674560
1788940125.424426,644,12,52756480
1788940125.528622,645,13,52838400
1788940125.627250,646,14,52920320
1788940125.731201,647,15,53002240
1788940125.828030,648,0,53084160
1788940125.924826,649,1,53166080
1788940126.035610,650,2,53248000
1788940126.110279,651,3,53329920
1788940126.227245,652,4,53411840
1788940126.329212,653,5,53493760
1788940126.431989,654,6,53575680
1788940126.529903,655,7,53657600
1788940126.624097,656,8,53739520
1788940126.719069,657,9,53821440
1788940126.826895,658,10,53903360
1788940126.926162,659,11,53985280
1788940127.026928,660,12,54067200
1788940127.130104,661,13,54149120
1788940127.227038,662,14,54231040
1788940127.326785,663,15,54312960
1788940127.427125,664,0,54394880
1788940127.525107,665,1,54476800
1788940127.631237,666,2,54558720
1788940127.725261,667,3,54640640
1788940127.824287,668,4,54722560
1788940127.932234,669,5,54804480
1788940128.029836,670,6,54886400
1788940128.110839,671,7,54968320
1788940128.229200,672,8,55050240
1788940128.330338,673,9,55132160
1788940128.430945,674,10,55214080
1788940128.531376,675,11,55296000
1788940128.613386,676,12,55377920
1788940128.726177,677,13,55459840
1788940128.831293,678,14,55541760
1788940128.931203,679,15,55623680
1788940129.028410,680,0,55705600
1788940129.129413,681,1,55787520
1788940129.230918,682,2,55869440
1788940129.329061,683,3,55951360
1788940129.431947,684,4,56033280
1788940129.522599,685,5,56115200
1788940129.617985,686,6,56197120
1788940129.727881,687,7,56279040
1788940129.826344,688,8,56360960
1788940129.926788,689,9,56442880
1788940130.032109,690,10,56524800
1788940130.130804,691,11,56606720
1788940130.224844,692,12,56688640
1788940130.320418,693,13,56770560
1788940130.421505,694,14,56852480
1788940130.529063,695,15,56934400
1788940130.626549,696,0,57016320
1788940130.728024,697,1,57098240
1788940130.826667,698,2,57180160
1788940130.930905,699,3,57262080
1788940130.966079,700,4,57344000
1788940131.129986,701,5,57425920
1788940131.224345,702,6,57507840
1788940131.326585,703,7,57589760
1788940131.410689,704,8,57671680
1788940131.525899,705,9,57753600
1788940131.629467,706,10,57835520
1788940131.722378,707,11,57917440
1788940131.835051,708,12,57999360
1788940131.924804,709,13,58081280
1788940132.027304,710,14,58163200
1788940132.130728,711,15,58245120
1788940132.212245,712,0,58327040
1788940132.326514,713,1,58408960
1788940132.422457,714,2,58490880
1788940132.519525,715,3,58572800
1788940132.629004,716,4,58654720
1788940132.738556,717,5,58736640
1788940132.826820,718,6,58818560
1788940132.929983,719,7,58900480
1788940133.013546,720,8,58982400
1788940133.127821,721,9,59064320
1788940133.226789,722,10,59146240
1788940133.326761,723,11,59228160
1788940133.430842,724,12,59310080
1788940133.522731,725,13,59392000
1788940133.629542,726,14,59473920
1788940133.729050,727,15,59555840
1788940133.831182,728,0,59637760
1788940133.926780,729,1,59719680
1788940134.026671,730,2,59801600
1788940134.133156,731,3,59883520
1788940134.226563,732,4,59965440
1788940134.328344,733,5,60047360
1788940134.423991,734,6,60129280
1788940134.527840,735,7,60211200
1788940134.621667,736,8,60293120
1788940134.727965,737,9,60375040
1788940134.815578,738,10,60456960
1788940134.927601,739,11,60538880
1788940135.031381,740,12,60620800
1788940135.134984,741,13,60702720
1788940135.215660,742,14,60784640
1788940135.321462,743,15,60866560
1788940135.430295,744,0,60948480
1788940135.523373,745,1,61030400
1788940135.625451,746,2,61112320
1788940135.716712,747,3,61194240
1788940135.827119,748,4,61276160
1788940135.934822,749,5,61358080
1788940136.023537,750,6,61440000
1788940136.125467,751,7,61521920
1788940136.224128,752,8,61603840
1788940136.324097,753,9,61685760
1788940136.427298,754,10,61767680
1788940136.533749,755,11,61849600
1788940136.623881,756,12,61931520
1788940136.725117,757,13,62013440
1788940136.822777,758,14,62095360
1788940136.928827,759,15,62177280
1788940137.030603,760,0,62259200
1788940137.127852,761,1,62341120
1788940137.229862,762,2,62423040
1788940137.324839,763,3,62504960
1788940137.429153,764,4,62586880
1788940137.529969,765,5,62668800
1788940137.625533,766,6,62750720
1788940137.728247,767,7,62832640
1788940137.830433,768,8,62914560
1788940137.924340,769,9,62996480
1788940138.024027,770,10,63078400
1788940138.127765,771,11,63160320
1788940138.230146,772,12,63242240
1788940138.264318,773,13,63324160
1788940138.426397,774,14,63406080
1788940138.523969,775,15,63488000
1788940138.625976,776,0,63569920
1788940138.726021,777,1,63651840
1788940138.825959,778,2,63733760
1788940138.928836,779,3,63815680
1788940139.032313,780,4,63897600
1788940139.130213,781,5,63979520
1788940139.225495,782,6,64061440
1788940139.326378,783,7,64143360
1788940139.428304,784,8,64225280
1788940139.525791,785,9,64307200
1788940139.623294,786,10,64389120
1788940139.729476,787,11,64471040
1788940139.823866,788,12,64552960
1788940139.926475,789,13,64634880
1788940140.035231,790,14,64716800
1788940140.122682,791,15,64798720
1788940140.229503,792,0,64880640
1788940140.322159,793,1,64962560
1788940140.424251,794,2,65044480
1788940140.529891,795,3,65126400
1788940140.626267,796,4,65208320
1788940140.726363,797,5,65290240
1788940140.824425,798,6,65372160
1788940140.934798,799,7,65454080
1788940141.026024,800,8,65536000
1788940141.124720,801,9,65617920
1788940141.210157,802,10,65699840
1788940141.326148,803,11,65781760
1788940141.429513,804,12,65863680
1788940141.531370,805,13,65945600
1788940141.623460,806,14,66027520
1788940141.724949,807,15,66109440
1788940141.825104,808,0,66191360
1788940141.929406,809,1,66273280
1788940142.024171,810,2,66355200
1788940142.126311,811,3,66437120
1788940142.227707,812,4,66519040
1788940142.325815,813,5,66600960
1788940142.427641,814,6,66682880
1788940142.522644,815,7,66764800
1788940142.622525,816,8,66846720
1788940142.724858,817,9,66928640
1788940142.826449,818,10,67010560
1788940142.926593,819,11,67092480
1788940143.026609,820,12,67174400
1788940143.127729,821,13,67256320
1788940143.229146,822,14,67338240
1788940143.329138,823,15,67420160
1788940143.425271,824,0,67502080
1788940143.527683,825,1,67584000
1788940143.629100,826,2,67665920
1788940143.723197,827,3,67747840
1788940143.823123,828,4,67829760
1788940143.923014,829,5,67911680
1788940144.026741,830,6,67993600
1788940144.127429,831,7,68075520
1788940144.230438,832,8,68157440
1788940144.324665,833,9,68239360
1788940144.415624,834,10,68321280
1788940144.529308,835,11,68403200
1788940144.627114,836,12,68485120
1788940144.729763,837,13,68567040
1788940144.825848,838,14,68648960
1788940144.926409,839,15,68730880
1788940145.029020,840,0,68812800
1788940145.123701,841,1,68894720
1788940145.229831,842,2,68976640
1788940145.329808,843,3,69058560
1788940145.419922,844,4,69140480
1788940145.525282,845,5,69222400
1788940145.558330,846,6,69304320
1788940145.726066,847,7,69386240
1788940145.819608,848,8,69468160
1788940145.924428,849,9,69550080
1788940146.010424,850,10,69632000
1788940146.126025,851,11,69713920
1788940146.229214,852,12,69795840
1788940146.325760,853,13,69877760
1788940146.433819,854,14,69959680
1788940146.524914,855,15,70041600
1788940146.623579,856,0,70123520
1788940146.725438,857,1,70205440
1788940146.823000,858,2,70287360
1788940146.925891,859,3,70369280
1788940147.018209,860,4,70451200
1788940147.124991,861,5,70533120
1788940147.225296,862,6,70615040
1788940147.328096,863,7,70696960
1788940147.429065,864,8,70778880
1788940147.523419,865,9,70860800
1788940147.622061,866,10,70942720
1788940147.724957,867,11,71024640
1788940147.822747,868,12,71106560
1788940147.923299,869,13,71188480
1788940148.018773,870,14,71270400
1788940148.127003,871,15,71352320
1788940148.228239,872,0,71434240
